"video_id","min_timecode","max_timecode","text.user","text.auto"
"uG5xcr1tphM","00:00:49","00:00:52","Princess Diana, who was greatly at odds with the royal family almost from the start by","who was greatly at odds with the royal family almost from the start by"
"uG5xcr1tphM","00:00:52","00:00:56","all accounts, also wore Queen Elizabeth's Japanese pearl choker for a banquet in 1982,","all accounts also wore queen elizabeth's japanese pearl choker for a banquet in 1982"
"uG5xcr1tphM","00:00:57","00:01:01","shortly after she married Prince Charles according to the Daily Mail. Of course, her mother-in-law","shortly after she married prince charles according to the daily mail of course her mother-in-law at the time"
"uG5xcr1tphM","00:01:01","00:01:03","at the time lent it to her for the occasion.","lent it to her for the occasion"
"uG5xcr1tphM","00:01:03","00:01:07","Now, Kate wearing the storied pearls is a show of solidarity with Queen Elizabeth, according","now kate wearing the storied pearls is a show of solidarity with queen elizabeth according"
"uG5xcr1tphM","00:01:08","00:01:11","to Express. The Duchess of Cambridge put her own spin on the look, pairing the meaningful","to express the duchess of cambridge put her own spin on the look pairing the meaningful"
"uG5xcr1tphM","00:01:12","00:01:15","piece with diamond and pearl drop earrings, which according to Hello! are also from the","piece with diamond and pearl drop earrings which according to hello are also from"
"uG5xcr1tphM","00:01:16","00:01:17","monarch's personal collection.","the monarch's personal collection kate's"
"uG5xcr1tphM","00:01:18","00:01:21","Kate's outfit for the funeral ties her to Diana, and to the sovereign, on a solemn day","outfit for the funeral ties her to diana and to the sovereign on a solemn day commemorating"
"uG5xcr1tphM","00:01:22","00:01:25","commemorating the life of the longest serving consort in British history, Prince Philip,","the life of the longest serving consort in british history prince philip but it"
"uG5xcr1tphM","00:01:26","00:01:28","but it also makes a statement about health and family.","also makes a statement about health and family princess kate's outfit"
"uG5xcr1tphM","00:01:28","00:01:32","Princess Kate's outfit additionally acknowledges the current status of Britain's public health.","additionally acknowledges the current status of britain's public health the united kingdom"
"uG5xcr1tphM","00:01:32","00:01:36","The United Kingdom was hit early on by the coronavirus pandemic, dropping Gross Domestic","was hit early on by the coronavirus pandemic dropping gross domestic"
"uG5xcr1tphM","00:01:36","00:01:41","Product by 24% in April of 2020 over a two month period. The British government then","product by 24 in april of 2020 over a two-month period the british government then dealt"
"uG5xcr1tphM","00:01:42","00:01:45","dealt with subsequent shorter lockdowns as well as the emergence of a new and more contagious","with subsequent shorter lockdowns as well as the emergence of a new and more contagious virus"
"uG5xcr1tphM","00:01:46","00:01:52","virus variant. The U.K. is expected to spend £250 billion over 2020-2021 and another £90","variant the uk is expected to spend 250 billion pounds over 2020 to 2021 and another 90"
"uG5xcr1tphM","00:01:53","00:01:57","billion from 2021-2022 to mitigate this unprecedented crisis.","billion pounds from 2021 to 2022 to mitigate this unprecedented crisis for these"
"uG5xcr1tphM","00:01:58","00:02:01","For these reasons, it makes sense that public compliance with health measures remains both","reasons it makes sense that public compliance with health measures remains both high and popular"
"uG5xcr1tphM","00:02:01","00:02:06","high and popular. Over 85% of surveyed citizens report always or most often wearing a mask","over 85 percent of surveyed citizens report always or most often wearing a mask in"
"uG5xcr1tphM","00:02:06","00:02:10","in public and keeping a physical distance from others in the last 2 weeks alone (via","public and keeping a physical distance from others in the last two weeks alone via the office"
"uG5xcr1tphM","00:02:11","00:02:14","the Office for National Statistics). Kate's willingness to wear a mask and maintain a","for national statistics kate's willingness to wear a mask and maintain a six"
"uG5xcr1tphM","00:02:14","00:02:18","six foot social distance as needed helps indicate her strong support for the continued health","foot social distance as needed helps indicate her strong support for the continued health of her"
"uG5xcr1tphM","00:02:18","00:02:19","of her constituents.","constituents and"
"uG5xcr1tphM","00:02:20","00:02:23","And while her outfit accepts modern times, the entire ensemble is driven by a strict","while her outfit accepts modern times the entire ensemble is driven by a strict tradition"
"uG5xcr1tphM","00:02:24","00:02:27","tradition that acknowledges her as one of the 30 core family members in attendance at","that acknowledges her as one of the 30 core family members in attendance at the"
"uG5xcr1tphM","00:02:27","00:02:28","the personal ceremony.","personal ceremony"
"uG5xcr1tphM","00:02:29","00:02:32","The royal family follows a highly stringent dress code, and adherence to this code itself","the royal family follows a highly stringent dress code and adherence to this code itself"
"uG5xcr1tphM","00:02:33","00:02:37","is almost a badge of ""royalness."" Women are expected to wear black knee-length day dresses","is almost a badge of royalness women are expected to wear black knee length day dresses and formal"
"uG5xcr1tphM","00:02:37","00:02:41","and formal hats at funerals. Men are expected to black morning coats with medals, a departure","hats at funerals length day dresses and formal hats at funerals men are expected to wear black morning coats with metals a departure"
"uG5xcr1tphM","00:02:42","00:02:46","from traditional military uniform in a nod to Prince Harry's recently changed royal status.","from traditional military uniform and a nod to prince harry's recently changed royal status family"
"uG5xcr1tphM","00:02:46","00:02:50","Family members' adherence to this strict dress code helps mark Princess Kate as a true royal,","members adherence to this strict dress code help smart princess kate as a true royal whether"
"uG5xcr1tphM","00:02:51","00:02:55","whether she was born a princess or made one. It is a mark of family and belonging, as well","she was born a princess or made one it is a mark of family and belonging as well as respect"
"uG5xcr1tphM","00:02:55","00:02:56","as respect.","and while the strictness"
"uG5xcr1tphM","00:02:56","00:02:59","And while the strictness of a mourning wardrobe for royals is highly traditional, the expression","of a morning wardrobe for royals is highly traditional the expression"
"uG5xcr1tphM","00:03:00","00:03:04","of the wardrobe has changed over time. Simple and stately jewelry such as the pearl necklace","of the wardrobe has changed over time simple and stately jewelry such as the pearl necklace can change over"
"uG5xcr1tphM","00:03:04","00:03:08","can change over time for new adornments. Masks have been added to accommodate public health.","time for new adornments masks have been added to accommodate public health"
"uG5xcr1tphM","00:03:08","00:03:12","Veil length has changed between the Queen's father's passing and her husbands, and even","veil length has changed between the queen's father's passing and her husbands and even colors"
"uG5xcr1tphM","00:03:13","00:03:16","colors have adapted. What remains the same is the sign of honor and respect as loved","have adapted what remains the same is the sign of honor and respect as loved ones salute"
"uG5xcr1tphM","00:03:17","00:03:18","ones salute the departed at their funeral.","the departed at their funeral"
"uG5xcr1tphM","00:03:19","00:03:19","",""
