"video_id","min_timecode","max_timecode","text.user","text.auto"
"cotyH4N1_Aw","00:02:56","00:02:56","from buying those digital games,","from buying those"
"cotyH4N1_Aw","00:02:57","00:02:58","because let's not forget","digital games because let's not forget when you buy a"
"cotyH4N1_Aw","00:02:58","00:02:59","when you buy a physical game,","physical game"
"cotyH4N1_Aw","00:03:00","00:03:00","say it's $60.","say it's 60"
"cotyH4N1_Aw","00:03:01","00:03:02","Some of that money goes to the game store,","some of the money goes to the gamestop"
"cotyH4N1_Aw","00:03:03","00:03:03","for the best buyer,","or the best buy or whatever"
"cotyH4N1_Aw","00:03:04","00:03:05","whatever the store you're buying it from.","the store you're buying it from whereas"
"cotyH4N1_Aw","00:03:05","00:03:06","Whereas when you buy a digital game,","when you buy a digital game"
"cotyH4N1_Aw","00:03:07","00:03:09","Sony is making that sweet, sweet money.","sony's making that sweet sweet money well and microsoft"
"cotyH4N1_Aw","00:03:09","00:03:10","Well, and Microsoft too.","too"
"cotyH4N1_Aw","00:03:11","00:03:12","Now based on the event today,","now based on the event today it's clear that they don't"
"cotyH4N1_Aw","00:03:12","00:03:14","it's clear that they don't have a ton of launch titles","have a ton of launch titles as"
"cotyH4N1_Aw","00:03:15","00:03:15","as does the Xbox.","does the"
"cotyH4N1_Aw","00:03:16","00:03:16","And it's looking pretty light","xbox i mean it's looking"
"cotyH4N1_Aw","00:03:17","00:03:18","on that front across the board.","pretty light on that front across the board"
"cotyH4N1_Aw","00:03:19","00:03:19","But Sony does have a few things","but sony does"
"cotyH4N1_Aw","00:03:20","00:03:22","such as the PlayStation Plus collection,","have a few things such as the playstation plus collection which will give"
"cotyH4N1_Aw","00:03:22","00:03:24","which will give you a large variety of games","you a large variety of games"
"cotyH4N1_Aw","00:03:25","00:03:26","that will be essentially available.","that will be essentially available if you're a playstation"
"cotyH4N1_Aw","00:03:26","00:03:28","If you're a PlayStation Plus subscriber on day one,","plus subscriber on day one"
"cotyH4N1_Aw","00:03:29","00:03:29","that to be fair,","now to be fair these"
"cotyH4N1_Aw","00:03:29","00:03:30","these are all PlayStation 4 games.","are all playstation 4 games"
"cotyH4N1_Aw","00:03:31","00:03:34","So things like Fallout 4, Infamous ,Last of Us.","so things like fallout 4 infamous last of us i mean there's"
"cotyH4N1_Aw","00:03:34","00:03:36","I mean, there's actually a pretty good selection,","actually a pretty good selection"
"cotyH4N1_Aw","00:03:37","00:03:38","but if you're a PlayStation player,","but if you're a playstation player you're"
"cotyH4N1_Aw","00:03:38","00:03:40","you're probably already gonna own a few of these,","probably already going to own a few of these"
"cotyH4N1_Aw","00:03:41","00:03:42","but that being said, it's actually really nice.","but that being said it's actually really nice"
"cotyH4N1_Aw","00:03:43","00:03:44","This is going to be included at day one.","this is going to be included at day one so"
"cotyH4N1_Aw","00:03:45","00:03:47","So you'll at least have something to play on your PS5.","you'll at least have something to play on your ps5 now we do have some"
"cotyH4N1_Aw","00:03:48","00:03:48","Yeah, we do have some new announcements.","new announcements so we"
"cotyH4N1_Aw","00:03:48","00:03:51","So we've do have a date on Spiderman miles Morales,","do have a date on spiderman miles morales which"
"cotyH4N1_Aw","00:03:52","00:03:52","which they just said holiday.","they just"
"cotyH4N1_Aw","00:03:53","00:03:55","I assume that means it's actually going to be available","said holiday i assume that means it's actually going to be available for"
"cotyH4N1_Aw","00:03:56","00:03:56","for launch,","launch but this is going to be"
"cotyH4N1_Aw","00:03:56","00:03:57","but this is going to be a game","a game that is including"
"cotyH4N1_Aw","00:03:57","00:03:59","that is including not only the remastered version","not only the remastered version"
"cotyH4N1_Aw","00:04:00","00:04:01","of the original Spiderman,","of the original spider-man but also"
"cotyH4N1_Aw","00:04:01","00:04:04","but also the Quasi expansion pack.","the quasi-expansion pack the miles"
"cotyH4N1_Aw","00:04:04","00:04:05","The miles Morales actual game itself","morales actual game"
"cotyH4N1_Aw","00:04:06","00:04:07","all included for 50 bucks.","itself all included for 50 bucks"
"cotyH4N1_Aw","00:04:08","00:04:10","But this is actually is also coming to PS4.","but this actually is also coming to ps4 something that they've definitely"
"cotyH4N1_Aw","00:04:10","00:04:12","Something that they definitely been waffling on in the past.","been waffling on in the past there"
"cotyH4N1_Aw","00:04:13","00:04:13","There are several other games","are several other games that will"
"cotyH4N1_Aw","00:04:13","00:04:15","that will be available for launch.","be available for launch so black"
"cotyH4N1_Aw","00:04:15","00:04:18","So Black Ops Cold War will be available for PS5 as well","ops cold war will be available for ps5 as well as i'm"
"cotyH4N1_Aw","00:04:19","00:04:20","as I'm sure Series X,","sure series x they did show"
"cotyH4N1_Aw","00:04:20","00:04:22","they did show some gameplay of it, and it looked good.","some gameplay of it and it looked good"
"cotyH4N1_Aw","00:04:23","00:04:24","Although some of the things like we look at this box here,","although some of the things like if you look at this box"
"cotyH4N1_Aw","00:04:25","00:04:27","it looked a little bit last gen to me,","here looked a little bit last gen to me with a sprinkling"
"cotyH4N1_Aw","00:04:27","00:04:29","with a sprinkling of ray tracing on top,","of ray tracing on top there's"
"cotyH4N1_Aw","00:04:30","00:04:31","there was also a very brief trailer for Fortnite,","also a very brief trailer for fortnite"
"cotyH4N1_Aw","00:04:32","00:04:33","which surprise, surprise.","which surprise surprise i mean"
"cotyH4N1_Aw","00:04:34","00:04:34","I mean, it's not on the iPhone anymore.","it's not on the iphone"
"cotyH4N1_Aw","00:04:35","00:04:36","So they put it on the Ps5","anymore so they might as well put it on the ps5"
"cotyH4N1_Aw","00:04:37","00:04:37","and there were a few other games","and there are a few"
"cotyH4N1_Aw","00:04:38","00:04:39","that will be available for launch,","other games that will be available for launch including"
"cotyH4N1_Aw","00:04:39","00:04:40","including Demons Souls,","demon souls"
"cotyH4N1_Aw","00:04:41","00:04:45","demons, souls, demons, soul, demons, souls.","demons souls demon soul demons souls"
"cotyH4N1_Aw","00:04:46","00:04:47","And actually one of the things with Demon Souls","and actually one of the things with demon souls"
"cotyH4N1_Aw","00:04:48","00:04:48","is they did a really good job of showing","is they did a really good job of showing"
"cotyH4N1_Aw","00:04:49","00:04:50","just how fast those load times were.","just how fast those load times"
"cotyH4N1_Aw","00:04:51","00:04:52","I mean, they would be warping between levels","were i mean they would be warping between levels"
"cotyH4N1_Aw","00:04:53","00:04:53","and it was pretty much instant,","and it was pretty much instant"
"cotyH4N1_Aw","00:04:54","00:04:55","which is a good example","which is a good example of what that"
"cotyH4N1_Aw","00:04:55","00:04:57","of what that SST inside the PS5 can really do.","ssd inside the ps5 can really do"
"cotyH4N1_Aw","00:04:58","00:04:58","Another game that","another game that really jumped"
"cotyH4N1_Aw","00:04:59","00:04:59","really jumped out to me is Hogwarts Legacy,","out to me is hogwarts"
"cotyH4N1_Aw","00:05:00","00:05:01","which has been leaked for quite a while now.","legacy which has been leaked for quite a while"
"cotyH4N1_Aw","00:05:02","00:05:04","But we finally have that official confirmation.","now but we finally have that official confirmation this"
"cotyH4N1_Aw","00:05:04","00:05:05","This is a game that does seem like","is a game that does"
"cotyH4N1_Aw","00:05:06","00:05:07","it will be available across the board,","seem like it will be available across the board but most of the"
"cotyH4N1_Aw","00:05:08","00:05:09","but most of the tiles we saw today","titles we saw today are console"
"cotyH4N1_Aw","00:05:09","00:05:11","are console exclusive to the PS5,","exclusive to the ps5"
"cotyH4N1_Aw","00:05:12","00:05:14","meaning that they'll also be available on PC.","meaning that they'll also be available on pc"
"cotyH4N1_Aw","00:05:14","00:05:15","And in fact, the very first trailer","in fact the very first trailer we saw final"
"cotyH4N1_Aw","00:05:16","00:05:17","we saw Final Fantasy actually had a big disclaimer saying","fantasy actually had a big disclaimer saying"
"cotyH4N1_Aw","00:05:18","00:05:20","played on PC, roughly PS5 spec","played on pc roughly ps5 spec and they were immediately"
"cotyH4N1_Aw","00:05:21","00:05:21","and they were immediately like","like oh by the"
"cotyH4N1_Aw","00:05:21","00:05:22","Oh, by the way, all these other games","way all these other games"
"cotyH4N1_Aw","00:05:23","00:05:24","are definitely running on PS5.","are definitely running on ps5 but that is"
"cotyH4N1_Aw","00:05:24","00:05:25","That is something interesting,","something interesting"
"cotyH4N1_Aw","00:05:25","00:05:27","we didn't really see a lot of brand new games today.","we didn't really see a lot of brand new games"
"cotyH4N1_Aw","00:05:28","00:05:29","So I think they had already a couple of months ago","today so i think they had already a couple months"
"cotyH4N1_Aw","00:05:30","00:05:32","or last month shown a lot of the games they had.","ago or last month shown a lot of the games they had and a"
"cotyH4N1_Aw","00:05:32","00:05:35","And a lot of the games that they do have coming to PS5","lot of the games that they do have coming to ps5 are also"
"cotyH4N1_Aw","00:05:35","00:05:36","are also available on PC,","available on pc which"
"cotyH4N1_Aw","00:05:37","00:05:38","which is a little bit of a divergence","is a little bit of a divergence from what we've seen"
"cotyH4N1_Aw","00:05:38","00:05:39","from what we've seen in the past.","in the past"
"cotyH4N1_Aw","00:05:40","00:05:41","Cause there have been over a lot of rumors about the PS 5","so there have been a lot of rumors about the ps5"
"cotyH4N1_Aw","00:05:42","00:05:44","specifically when it comes to how many of the units","specifically when it comes to how many of the units will actually be available"
"cotyH4N1_Aw","00:05:44","00:05:45","will actually be available for sale","for sale"
"cotyH4N1_Aw","00:05:46","00:05:48","when it goes well on sale.","when it goes well on sale so"
"cotyH4N1_Aw","00:05:48","00:05:50","So some of this I think is always","some of this i think is always just part"
"cotyH4N1_Aw","00:05:51","00:05:52","part of the background noise, right?","of the background noise right i mean there's like"
"cotyH4N1_Aw","00:05:53","00:05:55","Oh, they're going to be making fewer consoles.","oh they're going to be making fewer consoles oh they're"
"cotyH4N1_Aw","00:05:55","00:05:56","Oh, they're going to be making more.","going to be making more there"
"cotyH4N1_Aw","00:05:57","00:05:57","They're actually couple of rumors recently","are actually a couple of rumors recently"
"cotyH4N1_Aw","00:05:58","00:06:00","that they were having as high as a 50%","that they were having as high as a 50 sort of failure"
"cotyH4N1_Aw","00:06:00","00:06:03","sort of failure rate on the yields for their SOC.","rate on the yields for their soc which i"
"cotyH4N1_Aw","00:06:03","00:06:06","Which I can kind of believe there might be some truth there","can kind of believe there might be some truth there"
"cotyH4N1_Aw","00:06:06","00:06:09","because if you look at what the PS5 has inside,","because if you look at what the ps5 has inside it has"
"cotyH4N1_Aw","00:06:09","00:06:11","it has a smaller chip,","a smaller chip and specifically a smaller"
"cotyH4N1_Aw","00:06:11","00:06:13","specifically a smaller GPU than something like Series X,","gpu than something like the series x but"
"cotyH4N1_Aw","00:06:14","00:06:16","but they're running it at really aggressive clock speeds.","they're running it at really aggressive clock speeds and the"
"cotyH4N1_Aw","00:06:17","00:06:18","And the thing is so in the PC space,","thing is so in the pc space"
"cotyH4N1_Aw","00:06:19","00:06:21","if you design a core I7 or whatever the case is,","if you design a core i7 or whatever the case is"
"cotyH4N1_Aw","00:06:22","00:06:22","if you design a chip,","if you design"
"cotyH4N1_Aw","00:06:23","00:06:24","you can easily take advantage","a chip you can easily take advantage of every single"
"cotyH4N1_Aw","00:06:24","00:06:25","of every single little bit along the way.","little bin"
"cotyH4N1_Aw","00:06:26","00:06:27","Right?","along the way right so a core i7 it"
"cotyH4N1_Aw","00:06:27","00:06:29","So, a core i7 that's may not be quite powerful enough","might not be quite powerful enough to"
"cotyH4N1_Aw","00:06:30","00:06:32","to sort of qualify at that whatever clock speed","sort of qualify at that whatever clock speed they can just sell"
"cotyH4N1_Aw","00:06:33","00:06:34","they can just sell it as a core i5 turn the speed down","it as a core i5 turn the speed down it'll"
"cotyH4N1_Aw","00:06:35","00:06:35","and it will be just fine.","be just fine when"
"cotyH4N1_Aw","00:06:36","00:06:37","When it comes to something like a console.","it comes to something like a console when it comes to something like a console"
"cotyH4N1_Aw","00:06:38","00:06:39","There's not a secondary thing, right?","there's not a secondary thing right"
"cotyH4N1_Aw","00:06:40","00:06:42","I mean, if they can't get that full use out of the chip,","i mean if they can't get that full use out of the chip it goes straight"
"cotyH4N1_Aw","00:06:42","00:06:43","it goes straight into the garbage.","in the garbage"
"cotyH4N1_Aw","00:06:44","00:06:44","Which makes sense","which makes sense if they're"
"cotyH4N1_Aw","00:06:44","00:06:47","if they're pushing it to like 2.2 gigahertz or whatever,","pushing it to like 2.2 gigahertz or whatever that"
"cotyH4N1_Aw","00:06:47","00:06:49","they may have some yield issues.","they may have some yield issues"
"cotyH4N1_Aw","00:06:49","00:06:51","But all of that being said,","but all that being said"
"cotyH4N1_Aw","00:06:52","00:06:53","Sony did come out and basically say,","sony did come out and basically say no"
"cotyH4N1_Aw","00:06:54","00:06:55","""no, it's fine we have plenty of places in fives","it's fine we have plenty of playstation"
"cotyH4N1_Aw","00:06:56","00:06:57","everything is on track and in schedule.""","5's everything is on track and"
"cotyH4N1_Aw","00:06:58","00:07:00","Which we'll see how that actually goes.","in schedule which we'll see how that actually"
"cotyH4N1_Aw","00:07:01","00:07:02","Now of course there's another aspect to this,","goes now of course there's another aspect to this"
"cotyH4N1_Aw","00:07:03","00:07:04","which is the variable frequency.","which is the variable frequency"
"cotyH4N1_Aw","00:07:05","00:07:06","Now again, this is something that talks about before,","now again this is something that i've talked about"
"cotyH4N1_Aw","00:07:07","00:07:09","and it's not something necessarily new for the PC","before and it's not something necessarily new for the pc space"
"cotyH4N1_Aw","00:07:10","00:07:10","space or specifically the mobile space.","or specifically the mobile space"
"cotyH4N1_Aw","00:07:20","00:07:20","is that it will run exactly the same,","the same no matter"
"cotyH4N1_Aw","00:07:20","00:07:22","no matter how hot it is outside,","how hot it is outside whatever the"
"cotyH4N1_Aw","00:07:22","00:07:23","whatever the case is,","case is you get a guaranteed"
"cotyH4N1_Aw","00:07:23","00:07:25","you're gonna guarantee level of performance.","level of performance and as a developer"
"cotyH4N1_Aw","00:07:26","00:07:28","you can really optimize games to get the absolute","you can really optimize games to get the absolute most out"
"cotyH4N1_Aw","00:07:28","00:07:30","most out of that performance.","of that performance now with the ps5"
"cotyH4N1_Aw","00:07:30","00:07:31","Now with the PS5,","they've"
"cotyH4N1_Aw","00:07:31","00:07:33","they've opted to go for a variable boost frequency,","opted to go for a variable boost frequency"
"cotyH4N1_Aw","00:07:34","00:07:37","which can go up to 2.23 gigahertz on the GPU","which can go up to 2.23 go up to 2.23 gigahertz on the gpu"
"cotyH4N1_Aw","00:07:38","00:07:39","and can go up to a little over 10 teraflops","and can go up to a little over"
"cotyH4N1_Aw","00:07:40","00:07:41","of overall performance.","10 teraflops of overall performance and while"
"cotyH4N1_Aw","00:07:41","00:07:43","And while that's great,","that's great it seems like"
"cotyH4N1_Aw","00:07:43","00:07:44","it seems like they might be pushing","they might be"
"cotyH4N1_Aw","00:07:45","00:07:46","the envelope just a little bit.","pushing the envelope just a little bit and i know that there's"
"cotyH4N1_Aw","00:07:46","00:07:47","And I know that there's been some rumors","been some rumors"
"cotyH4N1_Aw","00:07:48","00:07:49","about some developers having some issues","about some developers having some issues getting that"
"cotyH4N1_Aw","00:07:49","00:07:51","getting in that high level of performance","high level of performance and not having"
"cotyH4N1_Aw","00:07:51","00:07:52","and not having framedrops right,","frame drops"
"cotyH4N1_Aw","00:07:53","00:07:54","because if you've ever played a game on your phone,","right because if you've ever played a game on your phone"
"cotyH4N1_Aw","00:07:54","00:07:56","you will probably know that it runs great","you'll probably know that it runs great for"
"cotyH4N1_Aw","00:07:57","00:07:57","for the first five minutes.","the first five minutes"
"cotyH4N1_Aw","00:07:57","00:07:59","And then as it starts to heat up,","and then as it starts to heat up your clock speeds"
"cotyH4N1_Aw","00:07:59","00:08:00","your clock speeds come down and you lose performance.","come down and you"
"cotyH4N1_Aw","00:08:01","00:08:02","Same thing on PC, right?","lose performance same thing on pc right if you start"
"cotyH4N1_Aw","00:08:02","00:08:04","If you start running into any kind of throttling issues","running into any kind of throttling issues"
"cotyH4N1_Aw","00:08:05","00:08:08","that 60 FPS experience might drop to 45 or 50.","that 60fps experience might drop to 45 or 50. now"
"cotyH4N1_Aw","00:08:09","00:08:10","Now all of that being said,","all of that being said"
"cotyH4N1_Aw","00:08:11","00:08:12","we won't know until we actually really","we won't know until we actually really get our"
"cotyH4N1_Aw","00:08:12","00:08:13","get our hands on PS5 units","hands on ps5 units"
"cotyH4N1_Aw","00:08:14","00:08:16","and specifically actually try them in like,","and specifically actually try them in like"
"cotyH4N1_Aw","00:08:17","00:08:18","what happens if it's in a cabinet without great air flow?","what happens if it's in a cabinet without great airflow also"
"cotyH4N1_Aw","00:08:18","00:08:20","all of a sudden do you lose 20% of your performance","do you lose 20 of your performance"
"cotyH4N1_Aw","00:08:21","00:08:21","or whatever the case is,","whatever the case is but"
"cotyH4N1_Aw","00:08:22","00:08:23","but it is something to keep in mind","it is something to keep in mind they are"
"cotyH4N1_Aw","00:08:23","00:08:24","they're pushing this chip","pushing this chip"
"cotyH4N1_Aw","00:08:25","00:08:26","and therefore the PS5 very, very hard,","and therefore the ps5 very very hard"
"cotyH4N1_Aw","00:08:26","00:08:29","which means that there is some potential for variability","which means that there is some potential for variability"
"cotyH4N1_Aw","00:08:30","00:08:31","with your actual performance.","with your actual performance all of this"
"cotyH4N1_Aw","00:08:31","00:08:35","All of this really does come down to that $399 price point.","really does come down to that 399 price point"
"cotyH4N1_Aw","00:08:36","00:08:37","Now in no scenario was the PlayStation 5","now in no scenario was the playstation"
"cotyH4N1_Aw","00:08:38","00:08:39","ever going to be a slow seller, right?","5 ever going to be a slow seller right"
"cotyH4N1_Aw","00:08:40","00:08:42","I mean, this is the next gen PlayStation.","i mean this is the next gen playstation the ps4"
"cotyH4N1_Aw","00:08:42","00:08:45","PS4 did incredibly well a lot of people are ready to upgrade","did incredibly well a lot of people are ready to upgrade that"
"cotyH4N1_Aw","00:08:45","00:08:46","that being said though,","being said though i have"
"cotyH4N1_Aw","00:08:47","00:08:47","I have real concerns","real concerns about"
"cotyH4N1_Aw","00:08:48","00:08:50","about how easy it is to actually get your hands on of these.","how easy it's going to be to actually get your hands on one of these four dollars"
"cotyH4N1_Aw","00:08:51","00:08:52","400$ I think is a great price point.","i think is a great price point"
"cotyH4N1_Aw","00:08:53","00:08:55","And for, I would say the majority of people,","and for i would say the majority of people"
"cotyH4N1_Aw","00:08:56","00:08:57","the digital edition is the one to buy.","the digital edition is the one to buy"
"cotyH4N1_Aw","00:08:58","00:08:58","On the Xbox side","on the xbox side i think it's a little"
"cotyH4N1_Aw","00:08:59","00:09:00","I think it's a little bit more of a complicated decision","bit more of a complicated decision based"
"cotyH4N1_Aw","00:09:01","00:09:02","based on how much you care about the performance","on how much you care about the performance"
"cotyH4N1_Aw","00:09:03","00:09:04","how much you wanna to save the money, et cetera, et cetera.","how much you want to save the money et cetera et"
"cotyH4N1_Aw","00:09:05","00:09:06","But on the PS5 side,","cetera but on the ps5 side it's a little bit more straightforward"
"cotyH4N1_Aw","00:09:07","00:09:09","unless you really do want those physical desks.","unless you really do want those"
"cotyH4N1_Aw","00:09:10","00:09:10","And if you do fair play,","physical discs and if you do"
"cotyH4N1_Aw","00:09:11","00:09:14","but unless that's a hugely important thing to you","fair play but unless that's a hugely important thing to you saving the extra hundred dollars"
