"video_id","min_timecode","max_timecode","text.user","text.auto"
"YK_jrQXoE18","00:01:21","00:01:23","and feel of the show.","and feel of the show details"
"YK_jrQXoE18","00:01:23","00:01:24","Details like color palettes,","like color palettes"
"YK_jrQXoE18","00:01:25","00:01:27","character concepts, cityscapes, landscapes,","character concepts cityscapes landscapes"
"YK_jrQXoE18","00:01:27","00:01:30","all kinds of options and designs get drawn up.","all kinds of options and designs get drawn up"
"YK_jrQXoE18","00:01:31","00:01:33","The best ones stick around and the weird ones","the best ones stick around and the weird ones"
"YK_jrQXoE18","00:01:33","00:01:36","go into this folder on my desktop","go into this folder on my desktop that we're"
"YK_jrQXoE18","00:01:37","00:01:39","that we're just not gonna, not gonna touch it.","just not gonna we're not gonna touch it now"
"YK_jrQXoE18","00:01:39","00:01:41","Now, next up, we don't get to voice","next up we don't get to voice"
"YK_jrQXoE18","00:01:42","00:01:42","all of the roles on the show","all of the roles on the show"
"YK_jrQXoE18","00:01:43","00:01:45","even though I totally could.","even though i totally could so"
"YK_jrQXoE18","00:01:45","00:01:49","So our casting director launches the casting process,","our casting director launches the casting director launches the casting process reaching"
"YK_jrQXoE18","00:01:49","00:01:50","reaching out to voice actors","out to voice actors and"
"YK_jrQXoE18","00:01:50","00:01:52","and even some fancy pants screen actors","even some fancy-pants screen actors to"
"YK_jrQXoE18","00:01:53","00:01:53","to audition for the characters","audition for the characters"
"YK_jrQXoE18","00:01:54","00:01:55","Vox Machina meets along the way.","vox mock and their meats along the way"
"YK_jrQXoE18","00:01:56","00:01:58","Villains, shop keeps, monsters, even animals.","villains vox mock and their meats along the way villains shopkeeps monsters even"
"YK_jrQXoE18","00:01:59","00:02:02","It's a very complicated undertaking that would be way easier","animals it's a very complicated undertaking that would be way easier"
"YK_jrQXoE18","00:02:03","00:02:05","if they just let me voice all the roles.","if they just let me voice all the roles"
"YK_jrQXoE18","00:02:05","00:02:06","(dial tone) Hello?","hello"
"YK_jrQXoE18","00:02:06","00:02:08","Then, it's time to record","then it's time to record where a bunch"
"YK_jrQXoE18","00:02:09","00:02:10","where a bunch of nerdy ass voice actors,","of nerdy ass voice actors"
"YK_jrQXoE18","00:02:10","00:02:13","well, we voice act.","well we voice act but because"
"YK_jrQXoE18","00:02:13","00:02:14","But because of COVID times,","of covet"
"YK_jrQXoE18","00:02:14","00:02:18","we can't go into a fancy studio to record so instead","times we can't go into a fancy studio to record so instead studio to record so instead"
"YK_jrQXoE18","00:02:18","00:02:20","the cast crams themselves","the cast crams themselves"
"YK_jrQXoE18","00:02:20","00:02:21","into their sweaty home recording booths","into their sweaty home recording"
"YK_jrQXoE18","00:02:22","00:02:23","which are essentially closets,","booths which are essentially closets"
"YK_jrQXoE18","00:02:24","00:02:27","where we scream for hours into a silent foam covered abyss.","where we scream for hours into a silent foam-covered abyss"
"YK_jrQXoE18","00:02:28","00:02:29","It's very therapeutic.","it's very therapeutic it's"
"YK_jrQXoE18","00:02:29","00:02:32","It's also where I get to record songs for Scanlan.","also where i get to record songs and for scanline"
"YK_jrQXoE18","00:02:33","00:02:33","",""
"YK_jrQXoE18","00:02:33","00:02:36","Like this little ditty I've been working on right here.","like this little ditty i've been working on right here"
"YK_jrQXoE18","00:02:37","00:02:37","Two, three, four.","a two three four"
"YK_jrQXoE18","00:02:38","00:02:40","(fast forward noises)","and"
"YK_jrQXoE18","00:02:40","00:02:44","♪ And Scanlan was his name. ♪","stanley was his name"
"YK_jrQXoE18","00:02:45","00:02:46","Oh boy.","oh boy thank you"
"YK_jrQXoE18","00:02:47","00:02:48","Thank you. Thank you.","thank you once"
"YK_jrQXoE18","00:02:48","00:02:49","Once audio recording is done.","audio recording is done"
"YK_jrQXoE18","00:02:50","00:02:53","Our editor cuts together something called a radio play.","our editor cuts together something called a radio play we pick"
"YK_jrQXoE18","00:02:54","00:02:55","We pick the best takes and string them together.","the best takes and string them together so"
"YK_jrQXoE18","00:02:55","00:02:58","So it sounds like the cast is all together in the same room","it sounds like the cast is all together in the same room not"
"YK_jrQXoE18","00:02:58","00:03:00","not alone in dank booths that are so quiet","alone in dank booths that are so quiet"
"YK_jrQXoE18","00:03:01","00:03:02","you can hear your teeth grow.","you can hear your teeth grow"
"YK_jrQXoE18","00:03:02","00:03:05","With scripts visual development and recording underway,","with scripts visual development and recording underway it is time"
"YK_jrQXoE18","00:03:05","00:03:09","it is time for the design phase, which is more","for the design phase which is more like three phases"
"YK_jrQXoE18","00:03:09","00:03:11","like three phases in one there's character design","in one there's character design"
"YK_jrQXoE18","00:03:11","00:03:14","there's background design, and there's prop design.","there's background design and there's prop"
"YK_jrQXoE18","00:03:15","00:03:17","Character design is where our concept art","design character design is where our concept art is refined"
"YK_jrQXoE18","00:03:18","00:03:19","is refined for animation.","for animation is where our concept art is refined for animation concept"
"YK_jrQXoE18","00:03:19","00:03:21","Concept Art can be incredibly detailed","art can be incredibly detailed and"
"YK_jrQXoE18","00:03:21","00:03:23","and kind of impractical to animate.","kind of impractical to animate"
"YK_jrQXoE18","00:03:23","00:03:26","So our character team simplifies the line, work","so our character team simplifies the line work"
"YK_jrQXoE18","00:03:26","00:03:28","in the art, making it easier to animate","in the art making it easier to animate over"
"YK_jrQXoE18","00:03:29","00:03:29","over and over again.","and over again"
"YK_jrQXoE18","00:03:30","00:03:32","Background design is where the art director","background design is where the art director translates concepts"
"YK_jrQXoE18","00:03:32","00:03:35","translates concepts into fully painted backgrounds or sets.","into fully painted backgrounds or sets"
"YK_jrQXoE18","00:03:36","00:03:38","Every scene every shot gets its own background.","every scene every shot gets its own background"
"YK_jrQXoE18","00:03:39","00:03:40","And then there's prop design.","and then there's prop design"
"YK_jrQXoE18","00:03:41","00:03:42","Anything a character holds or interacts with","anything a character holds or interacts"
"YK_jrQXoE18","00:03:43","00:03:45","needs to be drawn by a prop designer.","with needs to be drawn by a prop designer that"
"YK_jrQXoE18","00:03:45","00:03:48","That dainty little tea cup, Percy just drank out of","dainty little teacup percy just drank out of"
"YK_jrQXoE18","00:03:49","00:03:50","someone devoted hours, even days","someone devoted hours even"
"YK_jrQXoE18","00:03:51","00:03:52","to that teacup.","days to that teacup someone devoted hours even days to that teacup"
"YK_jrQXoE18","00:03:53","00:03:53","It is an intricate process","it is an intricate process"
"YK_jrQXoE18","00:03:54","00:03:56","that frankly doesn't get enough respect.","that frankly doesn't get enough respect"
"YK_jrQXoE18","00:03:57","00:03:57","",""
"YK_jrQXoE18","00:03:58","00:03:59","And that's the tea. Okay.","and that's the t okay"
"YK_jrQXoE18","00:04:00","00:04:01","Now it starts getting real exciting","now it starts getting real exciting because"
"YK_jrQXoE18","00:04:01","00:04:04","because we're getting into storyboards ou yeah.","we're getting into storyboards oh yeah"
"YK_jrQXoE18","00:04:05","00:04:07","Board artists work with the director to create thumbs","board artists work with the director to create board artists work with the director to create"
"YK_jrQXoE18","00:04:08","00:04:11","or rudimentary sketches that illustrate the action","thumbs or rudimentary sketches that illustrate the action and framing of"
"YK_jrQXoE18","00:04:11","00:04:12","and framing of shots.","shots they start out"
"YK_jrQXoE18","00:04:12","00:04:13","These start out really basic,","really"
"YK_jrQXoE18","00:04:14","00:04:15","blobs on a page.","basic blobs on a page then they get"
"YK_jrQXoE18","00:04:15","00:04:17","Then they get revised with more poses","revised with more poses and detail"
"YK_jrQXoE18","00:04:17","00:04:20","and detailed and incorporate character acting expressions","that incorporate character acting and detail that incorporate character acting expressions"
"YK_jrQXoE18","00:04:21","00:04:22","handsome faces, all kinds","handsome faces all kinds of"
"YK_jrQXoE18","00:04:23","00:04:24","of marks and lines to show movement.","marks and lines to show movement"
"YK_jrQXoE18","00:04:24","00:04:25","In many ways","in many ways"
"YK_jrQXoE18","00:04:25","00:04:27","board artists are invisible writers and actors.","board artists are invisible writers and actors"
"YK_jrQXoE18","00:04:28","00:04:29","They pitch ideas on how to best present action","they pitch ideas on how"
"YK_jrQXoE18","00:04:30","00:04:33","improve pacing and add visual gags.","to best present action improve pacing and add visual gags"
"YK_jrQXoE18","00:04:34","00:04:36","Now we've arrived at the animatic.","now we've arrived at the animatic this"
"YK_jrQXoE18","00:04:36","00:04:38","This is where the storyboards,","is where the storyboards at the animatic this is where the storyboards and the radio"
"YK_jrQXoE18","00:04:38","00:04:40","and the radio play are lovingly intertwined","play are lovingly intertwined"
"YK_jrQXoE18","00:04:40","00:04:42","by an animatic editor who cuts","by an animatic editor"
"YK_jrQXoE18","00:04:43","00:04:45","in temporary music and temporary sound effects.","who cuts in temporary music and temporary sound effects this is the first"
"YK_jrQXoE18","00:04:46","00:04:47","This is the first time that we as a group","time that we as a group get"
"YK_jrQXoE18","00:04:47","00:04:50","get to watch the whole thing as like a show.","to watch the whole thing as like a show"
"YK_jrQXoE18","00:04:50","00:04:51","And it's very exciting.","and it's very exciting"
"YK_jrQXoE18","00:04:52","00:04:54","Once we tighten the pacing, choose the camera moves","once we tighten the pacing choose the camera"
"YK_jrQXoE18","00:04:54","00:04:55","and cut anything we don't need.","moves and cut anything we"
"YK_jrQXoE18","00:04:56","00:04:58","The animatic is called locked.","don't need the animatic is called locked"
"YK_jrQXoE18","00:04:59","00:04:59","This is the blueprint.","this is the blueprint"
"YK_jrQXoE18","00:05:00","00:05:00","This is the thing.","this is the thing it's sort of"
"YK_jrQXoE18","00:05:01","00:05:02","It's sort of like your Ikea instructions","like your ikea instructions"
"YK_jrQXoE18","00:05:02","00:05:05","that get sent out to our animation team to actually","that get sent out to our animation team to actually"
"YK_jrQXoE18","00:05:05","00:05:06","draw the dang thing.","draw the dang"
"YK_jrQXoE18","00:05:07","00:05:10","Which brings us, finally, to animation.","thing which brings us finally to animation"
"YK_jrQXoE18","00:05:10","00:05:13","We ship the animatic and design assets","we ship the animatic and design assets to our overseas"
"YK_jrQXoE18","00:05:13","00:05:16","to our overseas studio where each episode is drawn out","studio where each episode is drawn out"
"YK_jrQXoE18","00:05:17","00:05:20","by hand, seriously by hand, which takes months because","by hand seriously by hand which takes months because"
"YK_jrQXoE18","00:05:20","00:05:24","you know, like I just said, by hand.","you know like i just said by hand half a year"
"YK_jrQXoE18","00:05:24","00:05:27","Half a year later the animation is sent back to us","later the animation is sent back to us and our"
"YK_jrQXoE18","00:05:27","00:05:29","and our cartoon is done.","cartoon is done"
"YK_jrQXoE18","00:05:30","00:05:31","And I'm totally kidding, because there's still","and i'm totally kidding because"
"YK_jrQXoE18","00:05:32","00:05:33","like five more steps.","there's still like five more steps so pour yourself"
"YK_jrQXoE18","00:05:33","00:05:36","So pour yourself a drink because we're going for it.","a drink because we're going for it once we"
"YK_jrQXoE18","00:05:36","00:05:39","Once we watched the animated episode, which we kind","watch the animated episode which we kind of do together"
"YK_jrQXoE18","00:05:39","00:05:40","of do together as a cast, it's very exciting.","as a cast it's very exciting"
"YK_jrQXoE18","00:05:41","00:05:44","We record something called ADR, which stands for,","we record something called adr which stands for"
"YK_jrQXoE18","00:05:45","00:05:47","well I mean, no one really knows what it stands for.","well i mean no one really knows what it stands for"
"YK_jrQXoE18","00:05:48","00:05:50","Basically we record a lot of grunts and efforts","basically we record a lot of grunts and efforts"
"YK_jrQXoE18","00:05:51","00:05:51","and fighting sounds.","and fighting sounds"
"YK_jrQXoE18","00:05:52","00:05:55","We replace lines of dialogue to better match the animation","we replace lines of dialogue to better match the animation or"
"YK_jrQXoE18","00:05:55","00:05:59","or even improved performances.","even improve performances"
"YK_jrQXoE18","00:05:59","00:06:02","","huh how did that"
"YK_jrQXoE18","00:06:02","00:06:05","How did that, who says that was odd.","who said that was odd next"
"YK_jrQXoE18","00:06:05","00:06:07","Next up our music composer watches the show","up our music composer watches the show"
"YK_jrQXoE18","00:06:08","00:06:11","and writes a soaring epic background score.","and writes a soaring epic background score"
"YK_jrQXoE18","00:06:11","00:06:13","That perfectly matches the tone,","that perfectly matches the tone and"
"YK_jrQXoE18","00:06:13","00:06:15","and we'll make you cry.","will make you cry unless"
"YK_jrQXoE18","00:06:15","00:06:18","Unless, like me, you have no soul.","make you cry unless like me you have no soul after"
"YK_jrQXoE18","00:06:18","00:06:20","After that, a VFX team adds","that a vfx team adds"
"YK_jrQXoE18","00:06:21","00:06:22","atmosphere, smoke embers lighting","atmosphere smoke embers"
"YK_jrQXoE18","00:06:23","00:06:25","and cool-ass magical effects to polish","lighting and cool ass magical effects to polish all the visuals"
"YK_jrQXoE18","00:06:25","00:06:26","all the visuals, make them pop.","make"
"YK_jrQXoE18","00:06:27","00:06:29","Then all the music effects","them pop then all the music effects and dialogue"
"YK_jrQXoE18","00:06:29","00:06:30","and dialogue are handed off","are handed"
"YK_jrQXoE18","00:06:31","00:06:33","to an audio mix house where they are perfectly","off to an audio mix house where they are perfectly blended"
"YK_jrQXoE18","00:06:33","00:06:36","blended together in a delicious mouthwatering","together in a delicious mouthwatering audio"
"YK_jrQXoE18","00:06:36","00:06:39","audio Ratatouille. (kissing noises)","ratatouille and"
"YK_jrQXoE18","00:06:39","00:06:42","And then, after about a year","then after about a year"
"YK_jrQXoE18","00:06:42","00:06:45","our episode reaches the final edit where the mix","our episode reaches the final edit where"
"YK_jrQXoE18","00:06:46","00:06:49","and the animation are finally married together","the mix and the animation are finally married together in holy"
"YK_jrQXoE18","00:06:49","00:06:52","and holy Ani-matrimony.","and a matrimony and that you"
"YK_jrQXoE18","00:06:52","00:06:54","And that, you wonderful critters is why the animated","wonderful critters is why"
"YK_jrQXoE18","00:06:55","00:06:58","series is taking so (bleep) long.","the animated series is taking so long"
"YK_jrQXoE18","00:06:59","00:06:59","We know it's a long wait","we know it's a long wait"
"YK_jrQXoE18","00:07:00","00:07:03","but we promise you it will 100% be worth it.","but we promise you it will 100 be worth it okay"
"YK_jrQXoE18","00:07:03","00:07:04","Okay. I want to wrap this whole thing","i want to wrap this whole thing"
"YK_jrQXoE18","00:07:05","00:07:06","up by thanking our incredible team","up by thanking our incredible"
"YK_jrQXoE18","00:07:07","00:07:10","of animators, artists, editors, coordinators, composers","team of animators artists editors coordinators composers"
"YK_jrQXoE18","00:07:11","00:07:13","and everyone involved in bringing the legend","animators artists editors coordinators composers and everyone involved in bringing the legend of"
"YK_jrQXoE18","00:07:14","00:07:15","of Vox Machina to life.","vox machina to life"
"YK_jrQXoE18","00:07:16","00:07:17","We are grateful to the talent","we are grateful to the talent and skill"
"YK_jrQXoE18","00:07:17","00:07:19","and skill that you've shared with us.","that you've shared with us"
"YK_jrQXoE18","00:07:20","00:07:24","I also want to thank our 88,887 backers.","i also want to thank our 88 887 to thank our 88 887 backers this"
"YK_jrQXoE18","00:07:25","00:07:27","This has been a love letter to you, and we cannot","has been a love letter to you and we"
"YK_jrQXoE18","00:07:28","00:07:30","wait to finally share this series with you.","cannot wait to finally share this series with you"
"YK_jrQXoE18","00:07:30","00:07:31","Until then,","until then"
"YK_jrQXoE18","00:07:32","00:07:32","love you all very much,","we love you all very much"
"YK_jrQXoE18","00:07:33","00:07:34","and it's time for my two favorite things","and it's time for my two favorite"
"YK_jrQXoE18","00:07:35","00:07:38","wine and looking at the cursed images.","things wine and looking at cursed images so"
"YK_jrQXoE18","00:07:38","00:07:40","So let's just go to that folder,","let's just go to that folder"
"YK_jrQXoE18","00:07:41","00:07:43","that I said, I would never open and click.","and i said i would never open and click"
"YK_jrQXoE18","00:07:44","00:07:48","","[Music]"
"YK_jrQXoE18","00:07:48","00:07:49","Oh God.","oh god oh"
"YK_jrQXoE18","00:07:49","00:07:50","Oh, what is that?","what is that i"
"YK_jrQXoE18","00:07:51","00:07:52","I can't even, is that upside down?","can't even is that upside down"
"YK_jrQXoE18","00:07:53","00:07:54","No, it's not.","no it's"
"YK_jrQXoE18","00:07:55","00:08:18","","not [Music] [Applause] you"
