"video_id","min_timecode","max_timecode","text.user","text.auto"
"ijjxidpq154","00:01:41","00:01:42","a reinforced frame,","a reinforced frame and"
"ijjxidpq154","00:01:42","00:01:44","and specialized Bilstein shocks.","specialized bilstein shocks best of all"
"ijjxidpq154","00:01:45","00:01:45","Best of all,","every"
"ijjxidpq154","00:01:45","00:01:47","every donation helps support team Rubicon.","donation helps support team rubicon they're"
"ijjxidpq154","00:01:48","00:01:50","They're a nonprofit that utilizes the skills and experiences","a non-profit that utilizes the skills and experiences"
"ijjxidpq154","00:01:51","00:01:53","of military veterans to help people prepare,","of military veterans to help people prepare respond"
"ijjxidpq154","00:01:53","00:01:55","respond, and recover from disasters.","and recover from disasters so for your"
"ijjxidpq154","00:01:56","00:01:57","So, for your chance to win","chance to win the ram"
"ijjxidpq154","00:01:57","00:01:58","the Ram 1500 TRX,","1500 trx"
"ijjxidpq154","00:01:59","00:02:01","go to omaze.com/donutmedia,","go to omaze.com donutmedia"
"ijjxidpq154","00:02:02","00:02:06","use code RAM150 to get 150 additional entries.","use code ram 150 to get 150 additional entries"
"ijjxidpq154","00:02:07","00:02:07","","again"
"ijjxidpq154","00:02:07","00:02:10","Again, that's omaze.com/donutmedia.","that's omaze.com donutmedia"
"ijjxidpq154","00:02:10","00:02:11","Get back!","get back"
"ijjxidpq154","00:02:12","00:02:12","Get back!","get back"
"ijjxidpq154","00:02:13","00:02:14","",""
"ijjxidpq154","00:02:15","00:02:15","Clever girl.","clever girl since"
"ijjxidpq154","00:02:15","00:02:18","- Since 1949, the NASCAR Cup Series","1949 the nascar cup series has been"
"ijjxidpq154","00:02:18","00:02:21","has been the pinnacle of American stock car racing.","the pinnacle of american stock car racing"
"ijjxidpq154","00:02:22","00:02:22","Over 70 years,","over 70"
"ijjxidpq154","00:02:23","00:02:25","there have been just six generations of cars","years there have been just six generations of cars and"
"ijjxidpq154","00:02:25","00:02:27","and that is about to change.","that is about to change the all"
"ijjxidpq154","00:02:27","00:02:30","The all new 7th Generation Cup Car","new seventh generation cup car will be unveiled"
"ijjxidpq154","00:02:30","00:02:32","will be unveiled tomorrow, May 5th,","tomorrow may"
"ijjxidpq154","00:02:33","00:02:35","and while many details are still under wraps,","5th and while many details are still under wraps"
"ijjxidpq154","00:02:36","00:02:37","it's no secret that this new car","it's no secret that this new car is a"
"ijjxidpq154","00:02:37","00:02:39","is a major change for the sport.","major change for the sport"
"ijjxidpq154","00:02:40","00:02:41","- There are things that are radically different","there are things that are radically different"
"ijjxidpq154","00:02:42","00:02:42","about the car","about the car that are going to"
"ijjxidpq154","00:02:43","00:02:45","that are gonna catch people having to really think again.","catch people having to really think again that's"
"ijjxidpq154","00:02:45","00:02:48","- That's race car engineer Brandon Thomas,","race car engineer brandon thomas the managing"
"ijjxidpq154","00:02:48","00:02:51","the managing director of vehicle systems for NASCAR.","director of vehicle systems for nascar"
"ijjxidpq154","00:02:52","00:02:52","From day one,","from day one"
"ijjxidpq154","00:02:53","00:02:54","he's been overseeing the development","he's been overseeing the development"
"ijjxidpq154","00:02:55","00:02:58","of the 7th Generation Car, officially called Next Gen.","of the seventh generation car officially called next-gen"
"ijjxidpq154","00:02:58","00:03:01","When we asked Brandon how the Next Gen differs","when we asked brandon how the next gen differs from the current"
"ijjxidpq154","00:03:01","00:03:02","from the current car, he said,","car he said"
"ijjxidpq154","00:03:03","00:03:05","""oh just about everything makes it unique"".","well just about everything makes it unique so"
"ijjxidpq154","00:03:06","00:03:06","So, we're gonna focus on three","we're going to focus on three"
"ijjxidpq154","00:03:07","00:03:09","of those revolutionary changes.","of those revolutionary changes the nextgen's"
"ijjxidpq154","00:03:09","00:03:11","The Next Gen's new sequential gearbox,","new sequential gearbox its independent"
"ijjxidpq154","00:03:12","00:03:13","its independent rear suspension,","rear suspension in the"
"ijjxidpq154","00:03:13","00:03:15","and the new frame and body structure.","new frame and body structure"
"ijjxidpq154","00:03:16","00:03:16","With Brandon's help,","with brandon's help we're going"
"ijjxidpq154","00:03:16","00:03:18","we're gonna see how these three features are part","to see how these three features are part of a"
"ijjxidpq154","00:03:19","00:03:20","of a total package that's safer,","total package that's safer less"
"ijjxidpq154","00:03:20","00:03:21","less expensive,","expensive and more"
"ijjxidpq154","00:03:21","00:03:22","and more importantly,","importantly"
"ijjxidpq154","00:03:23","00:03:24","it creates more exciting racing.","it creates more exciting racing like"
"ijjxidpq154","00:03:24","00:03:27","Like mini front engine rear wheel drive cars,","many front engine rear wheel drive cars nascar"
"ijjxidpq154","00:03:27","00:03:29","NASCAR currently uses a gearbox","currently uses a gearbox attached"
"ijjxidpq154","00:03:30","00:03:31","attached to the back of the engine,","to the back of the engine which sends"
"ijjxidpq154","00:03:31","00:03:33","which sends power to a solid rear axle","power to a solid rear axle"
"ijjxidpq154","00:03:34","00:03:35","through a steel drive shaft.","through a steel drive shaft it uses"
"ijjxidpq154","00:03:35","00:03:37","It uses an H pattern shifter","an h pattern shifter"
"ijjxidpq154","00:03:38","00:03:39","like you'd find in most manual road cars.","like you'd find in most manual road cars this"
"ijjxidpq154","00:03:39","00:03:41","This design has been around for decades,","design has been around for decades because"
"ijjxidpq154","00:03:41","00:03:42","because it's simple and it's durable.","it's simple and it's"
"ijjxidpq154","00:03:43","00:03:45","The Next Gen uses a significantly different","durable the next gen uses a significantly different"
"ijjxidpq154","00:03:46","00:03:46","drive train layout,","drivetrain layout"
"ijjxidpq154","00:03:47","00:03:48","which includes a rear transaxle.","which includes a rear transaxle"
"ijjxidpq154","00:03:49","00:03:50","That's a single mechanical assembly","that's a single mechanical assembly that"
"ijjxidpq154","00:03:51","00:03:52","that combines functions of the gearbox,","combines functions of the gearbox"
"ijjxidpq154","00:03:53","00:03:53","the differential,","the differential"
"ijjxidpq154","00:03:54","00:03:55","and the drive axles.","and the drive axles moving"
"ijjxidpq154","00:03:55","00:03:57","Moving the gearbox components to the rear of the car","the gearbox components to the rear of the car helps"
"ijjxidpq154","00:03:57","00:03:59","helps improve weight distribution,","improve weight distribution"
"ijjxidpq154","00:04:00","00:04:01","which is why the same layout is used","which is why the same layout is used in"
"ijjxidpq154","00:04:02","00:04:03","in high-performance road cars.","high performance road cars ferrari"
"ijjxidpq154","00:04:03","00:04:04","Ferrari, Porsche, Aston Martin,","porsche aston"
"ijjxidpq154","00:04:05","00:04:07","and three generations of a Corvette","martin and three generations ferrari porsche aston martin and three generations of a corvette"
"ijjxidpq154","00:04:07","00:04:08","all use this layout.","all use this layout in"
"ijjxidpq154","00:04:08","00:04:10","In addition to better weight distribution,","addition to better weight distribution"
"ijjxidpq154","00:04:11","00:04:14","the new transaxle also replaces the H pattern shifter","the new transaxle also replaces the h pattern shifter with the lever"
"ijjxidpq154","00:04:14","00:04:16","with a lever that's pulled back to upshift","that's pulled back to up shift or"
"ijjxidpq154","00:04:17","00:04:18","or pushed forward to downshift.","push forward to downshift sequential"
"ijjxidpq154","00:04:18","00:04:21","Sequential shifting is faster than H pattern.","shifting is faster than h pattern it rarely"
"ijjxidpq154","00:04:21","00:04:22","It rarely slips out of gear","slips out of gear and"
"ijjxidpq154","00:04:22","00:04:25","and is nearly impossible to miss a shift,","is nearly impossible to miss a shift unless"
"ijjxidpq154","00:04:25","00:04:26","unless you're are,","you're our one"
"ijjxidpq154","00:04:26","00:04:28","one of our editors Canaan,","of our editors kanan who just"
"ijjxidpq154","00:04:28","00:04:29","who just sucks at driving.","sucks at driving"
"ijjxidpq154","00:04:30","00:04:31","","he would be able"
"ijjxidpq154","00:04:31","00:04:32","He would be able to (beep) it up.","to pick it up"
"ijjxidpq154","00:04:33","00:04:33","",""
"ijjxidpq154","00:04:35","00:04:39","","but"
"ijjxidpq154","00:04:40","00:04:43","But how does the new sequential transaxle effect the racing?","how does the new sequential transaxle affect the racing according"
"ijjxidpq154","00:04:44","00:04:47","the drive train is now 50 to 60% stiffer","to brandon the drivetrain is now 50 to 60 stiffer and that means"
"ijjxidpq154","00:04:47","00:04:49","and that means every gear change is sharper,","every gear change is sharper"
"ijjxidpq154","00:04:50","00:04:51","smoother, and more efficient.","smoother and more efficient what what"
"ijjxidpq154","00:04:51","00:04:53","- What the gearbox gives us","the gearbox gives us is"
"ijjxidpq154","00:04:53","00:04:55","is a very modern layout","a very modern layout to the drivetrain"
"ijjxidpq154","00:04:55","00:04:56","to the drive train,","which"
"ijjxidpq154","00:04:57","00:04:58","which is a big update from where we are.","is a big update from where we are"
"ijjxidpq154","00:04:58","00:04:59","","it will reduce"
"ijjxidpq154","00:05:00","00:05:02","It will reduce shift times for the drivers","shift times for the drivers it will reduce shift times for the drivers"
"ijjxidpq154","00:05:03","00:05:04","who are, let's say,","who are let's say bold"
"ijjxidpq154","00:05:04","00:05:07","bold enough and smooth enough to go after it.","enough and smooth enough to go after it"
"ijjxidpq154","00:05:08","00:05:11","- This is a core design principle for the Next Gen Car","this is a core design principle for the next-gen car that we're"
"ijjxidpq154","00:05:11","00:05:12","that we're seeing again and again.","seeing again and again"
"ijjxidpq154","00:05:13","00:05:15","It's about giving the best drivers the best package,","it's about giving the best drivers the best package"
"ijjxidpq154","00:05:16","00:05:18","so we can really see what they're capable of.","so we can really see what they're capable of another"
"ijjxidpq154","00:05:18","00:05:19","Another part of the package","part of the package is a"
"ijjxidpq154","00:05:19","00:05:22","is a brand new independent rear suspension.","brand new independent rear suspension"
"ijjxidpq154","00:05:22","00:05:24","NASCAR currently uses a truck arm suspension.","nascar currently uses a truck arm suspension"
"ijjxidpq154","00:05:25","00:05:27","The rear axle attaches to the chassis","the rear axle attaches to the chassis by two long"
"ijjxidpq154","00:05:27","00:05:28","by two long pivoting arms","pivoting arms and"
"ijjxidpq154","00:05:29","00:05:31","and the movement is damped by springs and shock absorbers.","the movement is damped by springs and shock absorbers"
"ijjxidpq154","00:05:32","00:05:33","It's a simple design that's cheap,","it's a simple design that's cheap"
"ijjxidpq154","00:05:34","00:05:36","durable, contains few parts,","durable it's a simple design that's cheap durable contains few parts and it handles"
"ijjxidpq154","00:05:36","00:05:37","and it handles power well,","power well but"
"ijjxidpq154","00:05:37","00:05:38","but it has a few problems.","it has a few problems"
"ijjxidpq154","00:05:39","00:05:41","- So, any adjustment you make to the right rear","so any adjustment you make to the right rear"
"ijjxidpq154","00:05:42","00:05:46","actually is somewhat reflected or at least affected","actually is somewhat reflected or at least affected on the left rear"
"ijjxidpq154","00:05:47","00:05:47","on the left rear, as well.","as well"
"ijjxidpq154","00:05:48","00:05:48","- Those cross vehicle effects","those cross vehicle"
"ijjxidpq154","00:05:49","00:05:51","aren't just the results of mechanical changes.","effects aren't just the results of mechanical changes"
"ijjxidpq154","00:05:52","00:05:53","Uneven road surfaces can create instability,","uneven road surfaces can create instability"
"ijjxidpq154","00:05:54","00:05:56","because both sides will be affected,","because both sides will be affected even if"
"ijjxidpq154","00:05:56","00:05:58","even if initial disturbance happens","the initial disturbance happens on"
"ijjxidpq154","00:05:58","00:06:00","on just one side of the car.","just one side of the car another problem"
"ijjxidpq154","00:06:00","00:06:02","Another problem is that solid axles,","is that solid axles they're"
"ijjxidpq154","00:06:02","00:06:04","they're heavy and they're unsprung weight.","heavy and they're unsprung weight excessive"
"ijjxidpq154","00:06:05","00:06:07","Excessive unsprung weight reduces a car's ability","unsprung weight reduces a car's ability to maintain"
"ijjxidpq154","00:06:07","00:06:09","to maintain consistent grip.","consistent grip there's"
"ijjxidpq154","00:06:09","00:06:10","If there's nothing damping impacts","nothing damping impacts"
"ijjxidpq154","00:06:11","00:06:13","or vibrations affecting the unsprung parts.","or vibrations there's nothing damping impacts or vibrations affecting the unsprung parts"
"ijjxidpq154","00:06:14","00:06:15","The Next Gen Car's rear suspension","the next gen car's rear suspension uses"
"ijjxidpq154","00:06:16","00:06:17","uses multiple control arms","multiple control arms to link"
"ijjxidpq154","00:06:17","00:06:19","to link each wheel to the chassis,","each wheel to the chassis"
"ijjxidpq154","00:06:20","00:06:22","allowing them to travel up and down independently.","allowing them to travel up and down independently the system reduces"
"ijjxidpq154","00:06:22","00:06:24","This system reduces unsprung weight,","unsprung weight leaving"
"ijjxidpq154","00:06:24","00:06:25","leaving only the wheels,","only the wheels tires"
"ijjxidpq154","00:06:25","00:06:28","tires, and brakes unsupported by that suspension.","and brakes unsupported by that suspension even"
"ijjxidpq154","00:06:29","00:06:30","Even that is being improved with the Next Gen Car","that is being improved with the next-gen"
"ijjxidpq154","00:06:31","00:06:33","by switching to lighter aluminum wheels.","car by switching improved with the next-gen car by switching to lighter aluminum wheels"
"ijjxidpq154","00:06:34","00:06:35","The change to an independent rear suspension","the change to an independent rear suspension allows"
"ijjxidpq154","00:06:35","00:06:38","allows fine tuning different suspension setups","fine-tuning different suspension setups"
"ijjxidpq154","00:06:39","00:06:40","between the left and right of the car.","between the left and right of the car"
"ijjxidpq154","00:06:40","00:06:42","It allows for a greater range","allows for a greater range of adjustability"
"ijjxidpq154","00:06:42","00:06:43","of adjustability at each corner.","at each corner"
"ijjxidpq154","00:06:44","00:06:45","For example,","for example independent"
"ijjxidpq154","00:06:45","00:06:47","independent suspension allows for more camber,","suspension allows for more camber"
"ijjxidpq154","00:06:47","00:06:49","which is essential for corner and grip","which is essential for corner and grip but"
"ijjxidpq154","00:06:50","00:06:53","but Brandon has some words of caution for team engineers.","brandon has some words of caution for team engineers you set that up"
"ijjxidpq154","00:06:53","00:06:54","- You set that up completely differently","completely differently"
"ijjxidpq154","00:06:54","00:06:57","than you set up a solid axle stock car","than you set up a solid axle stock car going around a quarter"
"ijjxidpq154","00:06:58","00:07:00","and so, you have to start to think about","and so you have to start to think about the"
"ijjxidpq154","00:07:01","00:07:03","the whole system a lot more critically.","whole system a lot more critically it's going"
"ijjxidpq154","00:07:04","00:07:04","It's gonna change the setups,","to change the setups"
"ijjxidpq154","00:07:05","00:07:05","",""
"ijjxidpq154","00:07:06","00:07:08","considerably is not even a strong enough word.","considerably it's not even strong enough for it it basically"
"ijjxidpq154","00:07:08","00:07:10","It basically is going to reset the setups.","is going to reset the setups"
"ijjxidpq154","00:07:11","00:07:12","- So, the Next Gen's got a new gearbox,","so the next gen's got a new gearbox"
"ijjxidpq154","00:07:13","00:07:14","a new drive train layout,","a new drive chain layout new suspension"
"ijjxidpq154","00:07:14","00:07:15","new suspension design,","design and even"
"ijjxidpq154","00:07:15","00:07:16","and even some new wheels,","some new wheels"
"ijjxidpq154","00:07:17","00:07:20","all in the name of giving sharper tools to the best drivers,","all in the name of giving sharper tools to the best drivers"
"ijjxidpq154","00:07:20","00:07:22","but none of those changes come close","but none of those changes come close to how"
"ijjxidpq154","00:07:23","00:07:25","to how different the new frame and body structures are.","different the new frame and body structures are current"
"ijjxidpq154","00:07:26","00:07:27","- Current car is not symmetric","car is not and body structures are current car is not"
"ijjxidpq154","00:07:28","00:07:30","about the X axis of the vehicle.","symmetric about the x axis of the vehicle"
"ijjxidpq154","00:07:31","00:07:34","So, running down center line from front axle to rear axle,","so running down center line from front axle to rear axle the"
"ijjxidpq154","00:07:34","00:07:36","the right side of the car is very flat","right side of the car is very flat and the left side of the"
"ijjxidpq154","00:07:36","00:07:38","and the left side of the car really mimics","car really mimics the oem"
"ijjxidpq154","00:07:38","00:07:40","the OEM body shape","body shape and so"
"ijjxidpq154","00:07:40","00:07:43","and so, if you're looking straight down on the vehicle,","when you're looking straight down on the vehicle the car is"
"ijjxidpq154","00:07:43","00:07:46","the car is actually an air foil aimed towards the left.","actually an airfoil aimed towards the left"
"ijjxidpq154","00:07:47","00:07:48","So, it makes an error component","so it makes it makes an air"
"ijjxidpq154","00:07:49","00:07:50","that is pulling the car to the left.","component that is pulling the car to the left"
"ijjxidpq154","00:07:51","00:07:51","",""
"ijjxidpq154","00:07:52","00:07:53","When it travels through a corner,","when it travels through a corner"
"ijjxidpq154","00:07:54","00:07:56","it's actually making a very","it's actually making a very"
"ijjxidpq154","00:07:56","00:07:59","restorative, stabilizing yaw moment.","restorative stabilizing yaw moment"
"ijjxidpq154","00:07:59","00:08:01","Now, Next Gen,","now next gen it is absolutely symmetric"
"ijjxidpq154","00:08:01","00:08:02","it is absolutely symmetric","down the center line of"
"ijjxidpq154","00:08:02","00:08:03","down the center line of the vehicle","the vehicle"
"ijjxidpq154","00:08:03","00:08:05","from the from the bumper to the tail.","from the from the bumper to the tail that"
"ijjxidpq154","00:08:06","00:08:09","That symmetry eliminates all of that restorative yaw moment.","symmetry eliminates all of that restorative yaw moment so with these"
"ijjxidpq154","00:08:09","00:08:10","- So, with these body changes,","body changes"
"ijjxidpq154","00:08:11","00:08:13","the teams have to make up for lost aerodynamic grip","the teams have to make up for lost aerodynamic grip by finding"
"ijjxidpq154","00:08:13","00:08:15","by finding that extra grip available","that extra grip available"
"ijjxidpq154","00:08:16","00:08:17","in the independent suspension setup","in the independent suspension setup"
"ijjxidpq154","00:08:18","00:08:18","and the new tires.","and the new tires"
"ijjxidpq154","00:08:19","00:08:20","Those setup changes are going to be a lot of work","those setup changes are going to be a lot of work"
"ijjxidpq154","00:08:21","00:08:23","and require a lot of experimentation.","and require a lot of experimentation"
"ijjxidpq154","00:08:23","00:08:25","So, why make the change?","so why make the change well"
"ijjxidpq154","00:08:25","00:08:26","Well, the symmetrical body","the symmetrical bodies"
"ijjxidpq154","00:08:27","00:08:29","does not only look more like the real cars from Chevy,","not only look more like the real cars from chevy ford"
"ijjxidpq154","00:08:30","00:08:30","Ford, and Toyota,","and toyota the"
"ijjxidpq154","00:08:31","00:08:32","the new aerodynamics have less of an effect","new aerodynamics have less of"
"ijjxidpq154","00:08:33","00:08:34","on the cars around them.","an effect on the cars around them that"
"ijjxidpq154","00:08:35","00:08:37","That means more stability and tight high speed packs","means more stability in tight high speed packs"
"ijjxidpq154","00:08:38","00:08:39","and safer, faster passing.","and safer faster passing"
"ijjxidpq154","00:08:39","00:08:40","In other words,","in other words"
"ijjxidpq154","00:08:41","00:08:42","more competitive racing.","more competitive racing does that"
"ijjxidpq154","00:08:42","00:08:44","Does that mean that we can no longer shake and bake?","mean that we can no longer shake and bake"
"ijjxidpq154","00:08:45","00:08:45","I don't know.","i don't know"
"ijjxidpq154","00:08:46","00:08:46","I probably shoulda asked Brandon that.","i probably should ask brandon"
"ijjxidpq154","00:08:47","00:08:48","I didn't think of that at the time.","that i didn't think of it at the time oh no"
"ijjxidpq154","00:08:49","00:08:50","- Oh no, you can still shake and bake.","you can still shake and bake"
"ijjxidpq154","00:08:50","00:08:52","Shake and bake, baby.","shake and bake baby so the next gen"
"ijjxidpq154","00:08:52","00:08:54","So, the Next Gen has a sleek new body,","has a sleek new body"
"ijjxidpq154","00:08:55","00:08:57","but we all know it's what's inside that counts.","but we all know it's what's inside that counts"
"ijjxidpq154","00:08:58","00:09:00","Quite a few media outlets reported","quite a few media outlets reported that"
"ijjxidpq154","00:09:00","00:09:03","that the Next Gen has a carbon fiber tub underneath.","the next gen has a carbon fiber tub underneath it"
"ijjxidpq154","00:09:04","00:09:06","It even made it onto the Wikipedia page.","even made it onto the wikipedia page let"
"ijjxidpq154","00:09:07","00:09:08","- Well, let me correct you one thing there,","me correct you one thing there there's no"
"ijjxidpq154","00:09:08","00:09:09","there's no carbon tub.","carbon top"
"ijjxidpq154","00:09:10","00:09:11","It's still a steel space frame","it's still a steel space frame"
"ijjxidpq154","00:09:12","00:09:14","and it is, I would dare say,","and it is uh i would dare say the most advanced"
"ijjxidpq154","00:09:14","00:09:16","the most advanced steel space frame ever designed.","steel space frame ever designed"
"ijjxidpq154","00:09:17","00:09:18","- That's why your teachers told you","that's why your teachers told you not"
"ijjxidpq154","00:09:18","00:09:20","not to use Wikipedia when you're doing your research.","to use wikipedia when you're doing your research"
"ijjxidpq154","00:09:21","00:09:22","That's why I don't use Wikipedia","that's why i don't use wikipedia"
"ijjxidpq154","00:09:23","00:09:23","when I use my research.","when i use my research"
"ijjxidpq154","00:09:24","00:09:26","I researched from jerrysresearch.net.","i researched from jerrysresearch.net researched from jerrysresearch.net"
"ijjxidpq154","00:09:27","00:09:28","Like the current car,","like the current car the body"
"ijjxidpq154","00:09:28","00:09:30","the body still sits on a steel frame,","still sits on a steel frame"
"ijjxidpq154","00:09:31","00:09:32","but this one is completely new","but this one is completely"
"ijjxidpq154","00:09:33","00:09:33","and from the sound of it,","new and from the sound"
"ijjxidpq154","00:09:34","00:09:35","is pretty special.","of it is pretty special the driver has been"
"ijjxidpq154","00:09:35","00:09:36","The driver has been moved inward","moved inward"
"ijjxidpq154","00:09:37","00:09:38","and the door bars that protect the driver","and the door bars that protect the driver during"
"ijjxidpq154","00:09:39","00:09:39","during side collisions,","side collisions they've"
"ijjxidpq154","00:09:40","00:09:40","they've been moved outward,","been moved"
"ijjxidpq154","00:09:41","00:09:43","putting more space between the driver and the impact,","outward putting more space between the driver and the impact"
"ijjxidpq154","00:09:44","00:09:46","but one of the most advanced features","but one of the most advanced features of the new car structure"
"ijjxidpq154","00:09:47","00:09:50","something unlike any of the previous cars,","something unlike any of the previous cars is how"
"ijjxidpq154","00:09:50","00:09:51","is how it comes apart.","it comes apart"
"ijjxidpq154","00:09:52","00:09:53","Why would you want that?","why would you want that well"
"ijjxidpq154","00:09:54","00:09:54","Well, you remove the rear clip","you remove the"
"ijjxidpq154","00:09:55","00:09:56","and you pull out the fuel cell,","rear clip and you pull out the fuel cell the gearbox"
"ijjxidpq154","00:09:57","00:09:57","the gearbox,","and the entire"
"ijjxidpq154","00:09:57","00:09:58","and the entire car's rear suspension","car's rear suspension"
"ijjxidpq154","00:09:59","00:10:00","all in one unit","all in one unit you remove the"
"ijjxidpq154","00:10:01","00:10:01","You remove the front clip","front clip"
"ijjxidpq154","00:10:02","00:10:02","and out goes the radiator,","and out goes the radiator"
"ijjxidpq154","00:10:03","00:10:04","the front bumper assembly,","the front bumper assembly all the"
"ijjxidpq154","00:10:04","00:10:05","all the duct work,","ductwork all the front"
"ijjxidpq154","00:10:05","00:10:07","all the front suspension and the steering system","suspension and the steering system and you"
"ijjxidpq154","00:10:08","00:10:09","and you can do all that very quickly.","can do all that very quickly"
"ijjxidpq154","00:10:10","00:10:12","Adapting to the Next Gen Car is going to require","adapting to the next gen car is going to require"
"ijjxidpq154","00:10:13","00:10:14","a lot of work from the teams","a lot of work from the teams and that"
"ijjxidpq154","00:10:15","00:10:17","and that work will be ongoing throughout the race season.","work will be ongoing throughout the race season by designing"
"ijjxidpq154","00:10:17","00:10:19","By designing a car to be modular,","a car to be modular it's"
"ijjxidpq154","00:10:19","00:10:22","it's much easier to set up and prep for events.","much easier to set up and prep for events talking"
"ijjxidpq154","00:10:23","00:10:24","Talking to Brandon left the impression that","to brandon left the impression that the next gen"
"ijjxidpq154","00:10:24","00:10:27","the Next Gen Car requires teams of smart people","car requires teams of smart people who will put"
"ijjxidpq154","00:10:27","00:10:29","who will put in work and adapt.","in work and adapt so"
"ijjxidpq154","00:10:30","00:10:30","So, part of the car's success","part of the car's success"
"ijjxidpq154","00:10:31","00:10:34","is going to be down to skilled mechanics and engineers.","is going to be down to skilled mechanics and engineers but it gets"
"ijjxidpq154","00:10:34","00:10:35","- But it gets the hardware","the hardware to"
"ijjxidpq154","00:10:36","00:10:40","to be a lot more consistent between the drivers","be a lot more consistent between the drivers and so"
"ijjxidpq154","00:10:40","00:10:43","and so, a chance for a driver","a chance for a driver"
"ijjxidpq154","00:10:44","00:10:45","to suddenly elevate their game,","to suddenly elevate their game"
"ijjxidpq154","00:10:46","00:10:48","if they really are that good","if they really are that good and they just"
"ijjxidpq154","00:10:48","00:10:50","and they just haven't had that shot.","haven't had that shot i"
"ijjxidpq154","00:10:51","00:10:52","I mean, that is a story right there","mean that is a story right there um"
