"video_id","min_timecode","max_timecode","text.user","text.auto"
"1qLf_ecCuw4","00:04:30","00:04:32","","[Music]"
"1qLf_ecCuw4","00:04:34","00:04:36","We're gonna show you a quick conversation that Demi and I did.","everybody give it up for deming we're going to show you a quick conversation"
"1qLf_ecCuw4","00:04:36","00:04:39","We were the opening night headliner at South by Southwest.","that demi and i did we were the opening night headliner"
"1qLf_ecCuw4","00:04:40","00:04:42","We put this conversation together and want you guys to check it out.","at south by southwest we put this conversation together"
"1qLf_ecCuw4","00:04:42","00:04:44","Thank you guys.","i want you guys to check it out thank you guys"
"1qLf_ecCuw4","00:04:44","00:04:46","Given everything that's happened,","even everything that's happened"
"1qLf_ecCuw4","00:04:47","00:04:49","are you entirely sober now?","thank you guys even everything that's happened are you entirely sober"
"1qLf_ecCuw4","00:04:50","00:05:04","","now"
"1qLf_ecCuw4","00:05:04","00:05:07","What do you think people would be most surprised to find out about the process.","what do you think people would be most"
"1qLf_ecCuw4","00:05:08","00:05:12","Because we filmed this in COVID, it was actually kind of hard to get all of my family...","surprised to find out about the process because we filmed this in kovid it was actually kind of hard"
"1qLf_ecCuw4","00:05:12","00:05:13","- Yeah. - ...to film their interviews.","to get all"
"1qLf_ecCuw4","00:05:14","00:05:15","You were calling me, like, ""We need Dallas' interview,""","of my family to film their interviews you were calling"
"1qLf_ecCuw4","00:05:16","00:05:18","and I was like, ""Well, I don't know what to tell you. She's out of town.""","me like we need dallas interview and i was like i"
"1qLf_ecCuw4","00:05:18","00:05:20","Remember the first day when we had to stop every 20 minutes","don't know what to tell you she's out of town remember the first day"
"1qLf_ecCuw4","00:05:21","00:05:23","for the Lysol wipedown? We were like, getting somewhere. We're like, Lysol wipe--","when we had to stop every 20 minutes for the lysol wiped out so we're"
"1qLf_ecCuw4","00:05:24","00:05:28","Yeah. And then I overdose. And they're like, ""Yeah, but we need to wipe this down.","like getting somewhere and we're like yeah and then i opened it and they're"
"1qLf_ecCuw4","00:05:29","00:05:31","- You're like, ""Cool, do you."" - Go, go, go. Okay.","like yeah but we need to wipe this down you're like cool do"
"1qLf_ecCuw4","00:05:32","00:05:33","I mean, there were all these factors. Even in the beginning, I said,","you go okay i"
"1qLf_ecCuw4","00:05:33","00:05:36","""Do you want to shoot?"" And it was like, if we can get the safety measures right,","mean there were all these factors even in the beginning i you do you want to shoot"
"1qLf_ecCuw4","00:05:37","00:05:38","- this is the time to tell   the story. - Yeah.","it was like if we can get the safety measures right"
"1qLf_ecCuw4","00:05:38","00:05:41","Why was it the time despite all of the obstacles against us?","this is the time to tell the story why was it the time despite"
"1qLf_ecCuw4","00:05:42","00:05:44","I was doing so much work on myself personally","all of the obstacles against us i was doing so much work"
"1qLf_ecCuw4","00:05:45","00:05:50","during quarantine. I didn't want to delay","on myself personally during quarantine and i didn't want to"
"1qLf_ecCuw4","00:05:51","00:05:55","the telling of my story seeing the stuff come out kind of in real time,","delay the telling of my story seeing this dot come out"
"1qLf_ecCuw4","00:05:56","00:05:58","- you know, matching my-- - It's close.","kind of in real time you know matching"
"1qLf_ecCuw4","00:05:59","00:06:01","Yeah, it's just it's really, really cool.","my personal growth yeah it's just it's"
"1qLf_ecCuw4","00:06:02","00:06:03","How different do you think it would have been if we waited?","really really cool how different"
"1qLf_ecCuw4","00:06:04","00:06:07","I just think that we would have lost elements of truth.","you think it would have been if we waited i just think that we would have lost elements of"
"1qLf_ecCuw4","00:06:08","00:06:12","I may not have had those same nuggets had it been two years from now.","truth i may not have had those same nuggets"
"1qLf_ecCuw4","00:06:13","00:06:16","Part of our filming process was these confessional videos.","had it been two years from now part of our filmmaking process was these"
"1qLf_ecCuw4","00:06:16","00:06:19","- Yeah. - Tell me about the idea of  using those confessional videos","confessional videos yeah tell me about the idea of using those"
"1qLf_ecCuw4","00:06:19","00:06:22","ultimately saying, ""I know that one way or another,","confessionals ultimately saying i know that"
"1qLf_ecCuw4","00:06:22","00:06:23","this is going to make the doc more truthful.""","one way or"
"1qLf_ecCuw4","00:06:24","00:06:29","The confessionals helped me process what I was learning,","another this is going to make the doc more truthful the confessionals helped me process"
"1qLf_ecCuw4","00:06:29","00:06:32","and so it was kind of like instead of writing in a diary","what i was learning and so it was kind of like instead"
"1qLf_ecCuw4","00:06:32","00:06:35","and reading it back, I was able to play it back and be like, ""Wow.","of writing in a diary and reading it back i was"
"1qLf_ecCuw4","00:06:36","00:06:38","That was kind of insightful."" But actually doing it,","able to play it back and be like wow that was kind of"
"1qLf_ecCuw4","00:06:39","00:06:41","actually being vulnerable and letting my guard down","insightful but actually doing it actually being vulnerable"
"1qLf_ecCuw4","00:06:41","00:06:43","to the extent that I did in front of a camera","and letting my guard"
"1qLf_ecCuw4","00:06:44","00:06:46","was really challenging for me, and you saw it.","down to the extent that i did in front of a camera was really"
"1qLf_ecCuw4","00:06:46","00:06:48","Because I sent one video and I was like--","challenging for me and you saw it because i sent"
"1qLf_ecCuw4","00:06:49","00:06:50","- I was just going to say,   ""Are we going there?"" - Yep, we're going there.","one video and i was like i was just going to say"
"1qLf_ecCuw4","00:06:51","00:06:53","This sums up our process. When you sent me that video, I watched it and I was like,","are we going there this sums up our process"
"1qLf_ecCuw4","00:06:54","00:06:56","""Ooh,"" like, I knew you were going through it,","when you sent me that video i watched it and i like ooh like"
"1qLf_ecCuw4","00:06:56","00:06:58","but I was like, ""All right, this is not it.","i knew you were going through it but i was like all right"
"1qLf_ecCuw4","00:06:58","00:06:59","- But she's not ready yet.   She's not ready."" - Yeah.","this is not it but"
"1qLf_ecCuw4","00:07:00","00:07:04","And then I think you emailed me, like, four hours later--","she's not ready yet she's not ready and then i think you emailed me"
"1qLf_ecCuw4","00:07:04","00:07:06","- Yeah, three hours later. - And I didn't see it yet,   and I just didn't open it.","like four hours later yeah three hours"
"1qLf_ecCuw4","00:07:07","00:07:09","And then I remember you hit me the next day like, ""Hey, did you see that video?""","and i didn't see it yet and i just didn't open it and then i remember you hit me the next"
"1qLf_ecCuw4","00:07:09","00:07:10","And I was like, ""Yeah."" ""The second one?""","day you're like hey did you see that video and"
"1qLf_ecCuw4","00:07:10","00:07:13","I was like, ""No."" And then I watched it and I was like, ""Oh.""","i was like yeah the second one i was like no"
"1qLf_ecCuw4","00:07:14","00:07:17","And that's when I realized, again, it's on your clock.""","and then i watched it and i was like oh and that's when i realized again it's"
"1qLf_ecCuw4","00:07:18","00:07:22","The video I made earlier was a...","it's on your clock the video i made earlier wasn't"
"1qLf_ecCuw4","00:07:22","00:07:26","an accurate representation of what I'm going through.","an accurate representation of what i'm going"
"1qLf_ecCuw4","00:07:27","00:07:28","I think people will find that moment so powerful","through i think people"
"1qLf_ecCuw4","00:07:29","00:07:31","- because sometimes we trick   ourselves. - Totally.","will find that moment so powerful because sometimes we"
"1qLf_ecCuw4","00:07:31","00:07:34","And then four hours later, you went, ""This is the raw. This is what's really going on.""","trick ourselves and then four hours later you run"
"1qLf_ecCuw4","00:07:34","00:07:39","Yeah. Well, what's interesting is that's kind of been like a really good example","this is the raw that's what's really going on well what's interesting is that's kind of been like a really"
"1qLf_ecCuw4","00:07:39","00:07:43","of how I live my life today. When I was honest in the past, I wasn't fully honest.","good example of how i lived my life today when i was honest in"
"1qLf_ecCuw4","00:07:44","00:07:47","Then I kinda had to come back and say, ""You know what?","the past i wasn't fully honest then i kind of had to come back"
"1qLf_ecCuw4","00:07:48","00:07:52","I'm gonna really be honest,"" and that's what I feel like this doc is fully doing.","and say you know what i'm gonna really be honest and that's what i feel like this doc"
"1qLf_ecCuw4","00:07:52","00:07:54","We always talked about the ending of this doc.","is fully doing we always talked about the"
"1qLf_ecCuw4","00:07:54","00:07:57","Like, from the beginning, I was like, ""How do you end a doc on a 28-year-old?""","ending of this doc like from the beginning i was like how do you end"
"1qLf_ecCuw4","00:07:58","00:07:59","- Someone who's just starting   to grow, right? - Yeah.","a dock on a 28 year old someone"
"1qLf_ecCuw4","00:08:00","00:08:01","And I think that that's kinda what's so special is that","who's just starting to grow right and"
"1qLf_ecCuw4","00:08:02","00:08:03","there's no pressure at the end of this doc.","i think that that's kind of what's so special is that there's no"
"1qLf_ecCuw4","00:08:04","00:08:05","- Yeah. - Right? It's you, but you're   like, ""I'm fluid.""","pressure at the end of this doc yeah right"
"1qLf_ecCuw4","00:08:06","00:08:07","- Yeah. - And like, life's fluid.","it's you you're like i'm fluid yeah"
"1qLf_ecCuw4","00:08:07","00:08:10","Life's fluid, I'm fluid. Things are gonna change.","and like life's fluid life's fluid i'm fluid"
"1qLf_ecCuw4","00:08:10","00:08:12","You know, my hair's gonna be pink one day,","things are gonna change you know my hair"
"1qLf_ecCuw4","00:08:13","00:08:15","and then I might identify as something else the next.","is gonna be pink one day and then i might identify"
"1qLf_ecCuw4","00:08:16","00:08:20","I was kinda taught over the last seven years of my life stability.","as something else the next i was kind of taught over the last seven"
"1qLf_ecCuw4","00:08:21","00:08:23","Stability is what is the end goal.","years of my life stability years of my life stability stability is what"
"1qLf_ecCuw4","00:08:23","00:08:28","And it's like, okay, but stability doesn't always have to be the end all, be all","is the end goal and it's like okay but stability doesn't always"
"1qLf_ecCuw4","00:08:29","00:08:32","because there's not a ton of growth in that.","have to be the end-all be-all because there's not a ton of growth"
"1qLf_ecCuw4","00:08:33","00:08:37","What I would strive for instead of stability is, like, serenity and peace","in that what i would strive for instead of stability is like serenity"
"1qLf_ecCuw4","00:08:38","00:08:42","and, like, content with the person I've become through the chaos.","and peace and like content with the person i've become"
"1qLf_ecCuw4","00:08:43","00:08:45","I'm continuing to grow and I'm continuing to learn,","through the chaos i'm continuing to grow and"
"1qLf_ecCuw4","00:08:45","00:08:46","and, like, anyone who says they have it figured out,","i'm continuing to learn and like"
"1qLf_ecCuw4","00:08:47","00:08:50","they don't have it figured out because it can't be ego-based.","anyone who says they have it figured out they don't have it figured out because it"
"1qLf_ecCuw4","00:08:51","00:08:52","You say something in all of the press that we do","can't be ego based you say"
"1qLf_ecCuw4","00:08:53","00:08:55","That I find so perfectly poetic and powerful.","something in all of the press that we do that i find"
"1qLf_ecCuw4","00:08:56","00:08:57","You're an open book with boundaries.","so perfectly poetic and powerful"
"1qLf_ecCuw4","00:08:58","00:09:01","Once this is out there, you're at peace with it.","you're an open book with boundaries once this is out there"
"1qLf_ecCuw4","00:09:01","00:09:03","I'm at peace, and once this is out there, it's like,","you're at peace with it i'm at"
"1qLf_ecCuw4","00:09:04","00:09:05","if you want to know about my story, watch the doc.","peace and once this is out there it's like if you want"
"1qLf_ecCuw4","00:09:06","00:09:10","And if I want to elaborate more about it someday in a book or something","to know about my story watch the dog and if i want to elaborate more about it someday"
"1qLf_ecCuw4","00:09:10","00:09:11","or another doc, then I will.","in a book or something or"
"1qLf_ecCuw4","00:09:12","00:09:13","For me, right now,","another doc then i will for"
"1qLf_ecCuw4","00:09:14","00:09:17","this is all that I want to say about what happened.","me right now this is all that i want to"
"1qLf_ecCuw4","00:09:18","00:09:21","It's as honest as you're going to get because I trust you","say about what happened it's as honest as you're going to get because"
"1qLf_ecCuw4","00:09:21","00:09:25","with, like, my life. And it's really, really exciting.","i trust you with like my life and it's really"
"1qLf_ecCuw4","00:09:25","00:09:28","What does it feel like to have this doc coming out at 28?","really exciting what does it feel like to have this"
"1qLf_ecCuw4","00:09:29","00:09:32","You're alive to see it. You made it past, you know, hopefully,","doc coming out at 28 you're alive to see it you made it past"
"1qLf_ecCuw4","00:09:33","00:09:34","what's the darkest times behind you.","you know hopefully what's the darkest"
"1qLf_ecCuw4","00:09:34","00:09:37","And there's a lot of other superstars, Jimi Hendrix, Janis Joplin,","times behind you and there's a lot of other"
"1qLf_ecCuw4","00:09:38","00:09:40","people that did not. Like, you survived the 27 club.","superstars jimi hendrix janice joplin people that did not like you"
"1qLf_ecCuw4","00:09:41","00:09:43","So you think about how important that is?","survived the 27 club do you think about how"
"1qLf_ecCuw4","00:09:44","00:09:46","Sometimes I still deal with, like, survivor's guilt.","important that is sometimes i still"
"1qLf_ecCuw4","00:09:47","00:09:51","And there's a lot of musicians that just don't make it.","deal with like survivor's sometimes i still deal with like survivor's guilt and there's a lot of musicians that"
"1qLf_ecCuw4","00:09:52","00:09:54","And I was very close to being one of them.","just don't there's a lot of musicians that just don't make it and i was very"
"1qLf_ecCuw4","00:09:54","00:09:58","And so at certain times after my overdose","close to being one of them and so at certain times after"
"1qLf_ecCuw4","00:09:58","00:10:02","where I have said something wrong or gotten attacked or whatever","my overdose where i have said something wrong or"
"1qLf_ecCuw4","00:10:03","00:10:04","and people come after me and say, ""Oh, well,","gotten attacked or whatever and"
"1qLf_ecCuw4","00:10:05","00:10:07","I wish it would have been you instead of so and so.""","people come after me and say oh well i wish it would have been you instead"
"1qLf_ecCuw4","00:10:07","00:10:12","Like, that really affects me. And it got into my head so much so","of so and so like that really affects me and"
"1qLf_ecCuw4","00:10:13","00:10:14","that I kinda started believing it for a while.","it got into my head so much so that i kind of started"
"1qLf_ecCuw4","00:10:15","00:10:19","I think that's why I ended up, you know, slipping, which I talk about.","believing it for a while and i think that's why i ended up you know slipping"
"1qLf_ecCuw4","00:10:19","00:10:24","And I think it's embracing what I went through as a giant lesson for me.","talk about and i think it's embracing what i went through as a giant"
"1qLf_ecCuw4","00:10:25","00:10:30","I will continue to live every day at my fullest potential","lesson for me i will continue to live every day at my"
"1qLf_ecCuw4","00:10:30","00:10:35","because aside from some of the musicians and other entertainers that haven't made it,","fullest potential because aside from some of the musicians and other entertainers"
"1qLf_ecCuw4","00:10:36","00:10:37","I think about my friends that haven't made it.","that haven't made it i think about my friends"
"1qLf_ecCuw4","00:10:37","00:10:39","Say I'm having a bad day, I'm like, ""You know,","that haven't made it say i'm having"
"1qLf_ecCuw4","00:10:40","00:10:45","I'm having a really bad day today and so and so's not here to have a bad day.""","a bad day i'm like you know i'm having a really bad day today and so and so is not here"
"1qLf_ecCuw4","00:10:46","00:10:51","- Right. - So I'm either going to try to   flip this bad day around","to have a bad day so i'm going to either try to flip this bad day around"
"1qLf_ecCuw4","00:10:51","00:10:54","or just, like, embrace it for what it is as a bad day","or just like embrace it for what it"
"1qLf_ecCuw4","00:10:54","00:10:56","and then, like, use people for support.","is as a bad day and then like use"
"1qLf_ecCuw4","00:10:57","00:11:00","You know, call up my therapist. You know, like, it's taught me a lot.","people for support you know call up my therapist you know it's like it's"
"1qLf_ecCuw4","00:11:00","00:11:03","I had to change my way of thinking from survivor's guilt","taught me a lot i had to change my way of"
"1qLf_ecCuw4","00:11:04","00:11:08","to this was a lesson. And live your life to the fullest now.","thinking from survivor's guilt to this was a lesson and live your life to"
"1qLf_ecCuw4","00:11:09","00:11:11","If there's a goal here in this doc,","the fullest now if there's and live your life to the fullest now if there's a goal"
"1qLf_ecCuw4","00:11:12","00:11:14","besides ultimately being catharsis for you and your story","here in this dock besides ultimately being catharsis"
"1qLf_ecCuw4","00:11:15","00:11:18","and telling your truth, it's to allow other people to know","for you and your story and telling your truth it's to allow other people"
"1qLf_ecCuw4","00:11:18","00:11:19","it's okay not to be okay, which pops up at the end.","to know it's okay"
"1qLf_ecCuw4","00:11:20","00:11:22","- Mm-hmm. - You're not defined by   your lowest moments.","not to be okay which pops up at the end you're not defined by"
"1qLf_ecCuw4","00:11:22","00:11:25","And ultimately, if you can go and seek help, you should do so.","your lowest moments you're not defined by your lowest moments and ultimately if you can go and"
"1qLf_ecCuw4","00:11:25","00:11:27","Talk to people and start the dialogue.","seek help you should do so talk to"
"1qLf_ecCuw4","00:11:28","00:11:32","It's okay to have conversations with the people around you","people and start the dialogue it's okay to have conversations with the people around you"
"1qLf_ecCuw4","00:11:32","00:11:34","to say, ""Hey, like, what do you guys think about this?""","to say hey like what do you guys"
"1qLf_ecCuw4","00:11:35","00:11:38","The conversations are what is going to be the most beneficial to everyone.","think about this the conversations are what is going to be the most beneficial"
"1qLf_ecCuw4","00:11:38","00:11:40","So many people look up to you and the fact that you said, ""No,","to everyone so many people look up to you"
"1qLf_ecCuw4","00:11:41","00:11:42","let's keep in the worst of the worst.""","and the fact that you said no let's keep"
"1qLf_ecCuw4","00:11:43","00:11:45","Because somebody is struggling with something, their version of that.","in the worst of the worst because somebody"
"1qLf_ecCuw4","00:11:46","00:11:49","- Not many people have done   that. - I don't live my life in shame","is struggling with something their version of that not many people have done that i don't live my"
"1qLf_ecCuw4","00:11:49","00:11:53","anymore. When you're trying to live a life for somebody else,","life in shame anymore when you're trying to live a life for"
"1qLf_ecCuw4","00:11:53","00:11:54","there can be a lot of shame.","somebody else there can"
"1qLf_ecCuw4","00:11:55","00:11:58","When you're trying to fit a mold that doesn't feel right to you,","be a lot of shame when you're trying to fit a mold that doesn't feel right"
"1qLf_ecCuw4","00:11:59","00:12:02","it's going to overflow, and I had to learn what didn't work for me.","to you it's going to overflow and i"
"1qLf_ecCuw4","00:12:03","00:12:06","And I think hopefully a lot of other people will see that, like,","had to learn what didn't work for me and i think hopefully me and i think hopefully a lot of other people"
"1qLf_ecCuw4","00:12:06","00:12:09","it's not a one size fits all solution.","will see that like it's not a one size one-size-fits-all"
"1qLf_ecCuw4","00:12:09","00:12:11","I understand that the things I talk about in this documentary,","solution i understand that"
"1qLf_ecCuw4","00:12:12","00:12:14","some of which some people are gonna have a problem with,","the things that i talk about in this documentary some of which some"
"1qLf_ecCuw4","00:12:14","00:12:20","but for me, I have to show what's working for me right in this moment","people are going to have a problem with but for me i have to show what's working for me right"
"1qLf_ecCuw4","00:12:20","00:12:22","because the other way didn't work for me.","in this moment because the other way"
"1qLf_ecCuw4","00:12:23","00:12:26","You and I spoke about wanting all opinions, not just one.","didn't work for me you and i spoke about wanting all"
"1qLf_ecCuw4","00:12:26","00:12:28","- Right? - All opinions. And that's why   we have Elton John in there","opinions not just one right all opinions and that's why we have"
"1qLf_ecCuw4","00:12:29","00:12:30","talking about, ""Sorry, it doesn't work.""","elton john in there talking about"
"1qLf_ecCuw4","00:12:30","00:12:33","When I put that in, you said, ""I love the conflict there.""","sorry it doesn't work when i put that in you said i love"
"1qLf_ecCuw4","00:12:33","00:12:34","- Yeah. - That's the goal here.","the conflict there yeah"
"1qLf_ecCuw4","00:12:35","00:12:38","It's to say that there isn't just one answer.","that's the goal here it's to say that there isn't just one"
"1qLf_ecCuw4","00:12:38","00:12:39","And we're not saying we have the answer, far from it.","answer and we're not"
"1qLf_ecCuw4","00:12:40","00:12:42","- Yeah. - We're just saying that this is   your journey.","saying we have the answer far from it we're just saying this is your"
"1qLf_ecCuw4","00:12:42","00:12:44","And we're asking people to speak about it.","journey and we're asking people"
"1qLf_ecCuw4","00:12:45","00:12:45","- Yeah. - Because speaking about it   does help.","to speak about it"
"1qLf_ecCuw4","00:12:46","00:12:50","I'm also asking people to have grace and patience","because speaking about it does help i'm also asking people to have grace"
"1qLf_ecCuw4","00:12:51","00:12:53","- for not just me   in this journey. - Right.","and patience for not just me"
"1qLf_ecCuw4","00:12:54","00:12:57","But anyone else they know that goes through this journey.","in this journey right but anyone else they know that goes through this"
"1qLf_ecCuw4","00:12:57","00:13:01","You know, life is about figuring out what works best for you.","journey you know life is about figuring out what works best"
"1qLf_ecCuw4","00:13:02","00:13:04","Not ten people over here, not 50 people over there.","for you not 10 people over here not"
"1qLf_ecCuw4","00:13:05","00:13:07","What works for you? The only way that you can figure that out","50 people over there what works for you the only"
"1qLf_ecCuw4","00:13:08","00:13:09","is by having those conversations.","way that you can figure that out is by having"
"1qLf_ecCuw4","00:13:09","00:13:12","I'm excited to see what this doc does for people.","those conversations i'm excited to see what this doc does for"
"1qLf_ecCuw4","00:13:12","00:13:14","What are you most excited about?","for people what are you"
"1qLf_ecCuw4","00:13:15","00:13:16","I'm excited for people to get to know me.","most excited about i'm excited"
"1qLf_ecCuw4","00:13:17","00:13:20","Like, this is the most authentic I've ever been with the world.","for people to get to know me like this is the most authentic i've ever"
"1qLf_ecCuw4","00:13:20","00:13:23","Like, Sirah turned to me after I showed it to her","been with the world like syrah turned to me after"
"1qLf_ecCuw4","00:13:23","00:13:24","and she was like, ""I'm just so stoked","i showed it to her and"
"1qLf_ecCuw4","00:13:25","00:13:28","that people get to see who my best friend is, you know?","she was like i'm just so stoked but people get to see who my"
"1qLf_ecCuw4","00:13:29","00:13:32","Your personality really shines through on this and your growth and evolution.","best friend is you know your personality really shines through on this and your growth and evolution"
"1qLf_ecCuw4","00:13:34","00:13:35","a lot better than they ever have before","like i feel like people are really gonna get to know you a lot"
"1qLf_ecCuw4","00:13:36","00:13:40","because this is the most authentic you've ever been in front of a camera.""","better than they ever have before because this is the most authentic you've ever been in front of a camera"
"1qLf_ecCuw4","00:13:40","00:13:41","And you can see that when you watch it,","and you can see"
"1qLf_ecCuw4","00:13:42","00:13:44","and so I'm excited for everyone to get to meet me,","that when you watch it and so i'm excited for everyone to get to"
"1qLf_ecCuw4","00:13:44","00:13:46","even my fans for the first time.","meet me even my fans"
"1qLf_ecCuw4","00:13:47","00:14:19","","for the first time"
