"video_id","min_timecode","max_timecode","text.user","text.auto"
"aH4b3sAs-l8","00:00:59","00:01:00","perspective, they shouldn’t.","perspective they shouldn't"
"aH4b3sAs-l8","00:01:01","00:01:06","It doesn’t currently make sense for airlines to care about climate change.","it doesn't currently make sense for airlines to care about climate change for airlines to care about climate change"
"aH4b3sAs-l8","00:01:06","00:01:12","Of course, from a moral perspective it does, but businesses, traditionally and theoretically,","of course from a moral perspective it does of course from a moral perspective it does but businesses traditionally and theoretically don't"
"aH4b3sAs-l8","00:01:12","00:01:15","don’t value morality higher than profit.","value morality higher than profit"
"aH4b3sAs-l8","00:01:15","00:01:20","That’s the role of non-profits—the organizational structure designed to value social impact","that's the role of nonprofits the organizational structure designed to value social"
"aH4b3sAs-l8","00:01:21","00:01:22","first and foremost.","impact first and foremost for-profit"
"aH4b3sAs-l8","00:01:23","00:01:28","For-profit business, in the traditional sense, are designed for profit.","businesses in the traditional sense are designed for profit therefore"
"aH4b3sAs-l8","00:01:28","00:01:33","Therefore, properly managed, they do what generates the most profit, and for airlines,","properly managed they do what generates the most profit and for airlines right"
"aH4b3sAs-l8","00:01:34","00:01:38","right now, what enables that is to not care about climate change.","now what enables that is to not care about climate change"
"aH4b3sAs-l8","00:01:39","00:01:41","Carbon doesn’t have a cost for airlines.","carbon doesn't have a cost for airlines"
"aH4b3sAs-l8","00:01:42","00:01:46","With a few exceptions, emitting more carbon does not cost the airlines anything, but it","with a few exceptions emitting more carbon does not cost the airlines anything but it enables"
"aH4b3sAs-l8","00:01:47","00:01:52","enables them to make more profit, so the theoretically correct thing for airlines to do is to emit","them to make more profit so the theoretically correct thing for airlines to do is to emit the amount of carbon that"
"aH4b3sAs-l8","00:01:52","00:01:56","the amount of carbon that enables them to generate the most profit, regardless of environmental","enables them to generate the most profit regardless enables them to generate the most profit regardless of environmental"
"aH4b3sAs-l8","00:01:57","00:01:57","consequences.","consequences"
"aH4b3sAs-l8","00:01:58","00:02:02","Some say airlines care about climate change for public relations, and they’re right—but","some say airlines care about climate change for public relations and they're right but"
"aH4b3sAs-l8","00:02:03","00:02:03","only to an extent.","only to an extent"
"aH4b3sAs-l8","00:02:04","00:02:08","Airlines clearly posture as caring about their carbon footprint because consumers increasingly","airlines clearly posture is caring about their carbon footprint because consumers increasingly their carbon footprint because consumers increasingly"
"aH4b3sAs-l8","00:02:08","00:02:12","care about their carbon footprint, so being viewed as a greener airline translates to","care about their carbon footprint so being viewed as a greener airline translates"
"aH4b3sAs-l8","00:02:13","00:02:18","being a more desirable choice for consumers—who, unlike for-profit businesses, do care about","to being a more desirable choice for consumers who unlike for-profit businesses do care about what's morally"
"aH4b3sAs-l8","00:02:18","00:02:20","what’s morally right to an extent.","right to an extent"
"aH4b3sAs-l8","00:02:21","00:02:26","However, net carbon-zero is expensive, biofuel development is expensive, sustainable aircraft","however net carbon zero is expensive to an extent however net carbon zero is expensive biofuel development is expensive sustainable aircraft"
"aH4b3sAs-l8","00:02:26","00:02:30","development is expensive—all more expensive than would make sense if airlines and aircraft","development is expensive all more expensive than would make sense if airlines and aircraft"
"aH4b3sAs-l8","00:02:31","00:02:33","developers exclusively cared about PR.","developers exclusively cared about pr"
"aH4b3sAs-l8","00:02:34","00:02:38","So, the reason why airlines are starting to care about climate change is because they’re","so the reason why airlines are starting to care about climate change is because they're"
"aH4b3sAs-l8","00:02:39","00:02:42","terrified of the r-word: regulation.","terrified of the r word regulation"
"aH4b3sAs-l8","00:02:43","00:02:45","It’s started already.","it started already in france"
"aH4b3sAs-l8","00:02:45","00:02:49","In France, the national assembly has passed a bill that would ban short-haul flights on","the national assembly has passed a bill that would ban short-haul flights"
"aH4b3sAs-l8","00:02:50","00:02:52","routes that could be travelled in two and a half hours or less by train.","on routes that could be traveled in two and a half hours or less by train"
"aH4b3sAs-l8","00:02:53","00:03:00","Here’s the worst thing for airlines: measures like this make absolute, perfect sense.","here's the worst thing for airlines measures like this make absolute perfect sense with airports located"
"aH4b3sAs-l8","00:03:00","00:03:04","With airports located away from city centers, security lines, less reliable departure times,","away from city centers security lines less reliable departure times and more"
"aH4b3sAs-l8","00:03:04","00:03:09","and more, no journey that would take two and half hours by train could reasonably and reliably","no journey that would take two and a half hours by train could reasonably and reliably"
"aH4b3sAs-l8","00:03:10","00:03:11","be accomplished faster by plane.","be accomplished faster by plane"
"aH4b3sAs-l8","00:03:12","00:03:15","The bill would still allow these shorter flights to operate for the purposes of connections","the bill would still allow the shorter flights to operate for the purposes of connections to longer"
"aH4b3sAs-l8","00:03:15","00:03:19","to longer-haul flights, but passengers just couldn’t book the short flights by themselves.","haul flights but passengers just couldn't book the short flights by themselves"
"aH4b3sAs-l8","00:03:20","00:03:25","So, there’s no real downside, but there’s the massive upside of shifting travelers onto","so there's no real downside there's the massive upside of shifting travelers onto trains which in"
"aH4b3sAs-l8","00:03:25","00:03:30","trains, which in the case of France emit 77 times less carbon per passenger on journeys","the case of france emits 77 times less carbon per passenger on journeys of this length"
"aH4b3sAs-l8","00:03:30","00:03:31","of this length.","while this bill"
"aH4b3sAs-l8","00:03:31","00:03:34","While this bill faces an uphill battle as it needs to pass through the more conservative","faces an uphill battle as it needs to pass through the more conservative"
"aH4b3sAs-l8","00:03:35","00:03:39","French senate before enactment, it’s no wonder why similar measures have been seriously","french senate before enactment it's no wonder why similar measures have been seriously considered"
"aH4b3sAs-l8","00:03:40","00:03:44","considered or implemented in the Belgian region of Wallonia, Austria, the Netherlands, and","or implemented in the belgian region of wallonia austria the netherlands and by countless"
"aH4b3sAs-l8","00:03:44","00:03:46","by countless employers globally.","employers globally"
"aH4b3sAs-l8","00:03:47","00:03:51","The problem for airlines is that they just don’t have any good arguments against regulations","the problem for airlines is that they just don't have any good arguments against regulations"
"aH4b3sAs-l8","00:03:52","00:03:52","like these.","like these"
"aH4b3sAs-l8","00:03:53","00:03:59","A move away from the shortest-haul, most replaceable flights will be the start, but it won’t","a move away from the shortest tall most replaceable flights will be the start but it won't end"
"aH4b3sAs-l8","00:04:00","00:04:04","As one of the more carbon-intensive industries, airlines will face increasing regulatory barriers","as one of the more carbon intensive industries end as one of the more carbon intensive industries airlines will face increasing regulatory barriers"
"aH4b3sAs-l8","00:04:05","00:04:12","to their operations—unless, of course, flying becomes less carbon-intensive.","to their operations unless of course flying becomes less carbon intensive flying"
"aH4b3sAs-l8","00:04:13","00:04:16","Flying must happen, in many cases.","must happen in many cases governments"
"aH4b3sAs-l8","00:04:17","00:04:20","Governments will not ban flying, full-stop.","will not ban flying full stop governments will not ban flying full stop governments will not heavily"
"aH4b3sAs-l8","00:04:20","00:04:21","Governments will not heavily restrict flying, full-stop.","restrict flying but"
"aH4b3sAs-l8","00:04:22","00:04:27","But governments will make it so the externality, the carbon footprint, is priced in to the","governments will make it so that the externality the carbon footprint is priced in into the cost of"
"aH4b3sAs-l8","00:04:27","00:04:29","cost of flying.","flying that is"
"aH4b3sAs-l8","00:04:29","00:04:33","That is, governments will create structures in which greener flying is cheaper flying","governments will create structures in which greener flying is cheaper flying"
"aH4b3sAs-l8","00:04:34","00:04:38","with, for example, hefty carbon taxes.","with for example hefty carbon is cheaper flying with for example hefty carbon taxes so"
"aH4b3sAs-l8","00:04:38","00:04:43","So, why airlines care about climate change is because airlines are pragmatic, and its","why airlines care about climate change is because airlines are pragmatic"
"aH4b3sAs-l8","00:04:44","00:04:49","quickly and increasingly become the case that competitiveness, as companies, is linked to","and it's quickly and increasingly becoming the case that competitiveness as companies is linked to"
"aH4b3sAs-l8","00:04:49","00:04:52","how green they are.","how green they are"
"aH4b3sAs-l8","00:04:53","00:04:57","Biofuels, engine efficiency improvements, carbon offsetting—these things all help,","biofuels engine efficiency improvements carbon offsetting these things all help"
"aH4b3sAs-l8","00:04:58","00:05:02","but they’re incremental changes that can only take flying from being incredibly carbon-intense","but there are incremental changes that can only take flying from being incredibly carbon intense"
"aH4b3sAs-l8","00:05:03","00:05:04","to very carbon-intense.","to very carbon intense"
"aH4b3sAs-l8","00:05:05","00:05:12","However, there is one solution that can actually, realistically turn flying into a somewhat","however there is one solution that can actually however there is one solution that can actually realistically turn flying into a somewhat sustainable"
"aH4b3sAs-l8","00:05:12","00:05:16","sustainable method of transport: electric aircraft.","method of transport electric aircraft"
"aH4b3sAs-l8","00:05:17","00:05:23","Now, here’s the thing: electric aircraft are no massive innovation.","now here's the thing electric aircraft are no massive innovation"
"aH4b3sAs-l8","00:05:23","00:05:29","They existed in 1973 when the MB-E1 became the first to fly with a human crew, they existed","they existed in 1973 when the mbe-1 became the first to fly with a human crew they existed in 2015"
"aH4b3sAs-l8","00:05:30","00:05:34","in 2015 when the Solar Impulse 2 circumnavigated the world exclusively on solar power, and","when the solar impulse 2 circumnavigated the world exclusively on solar power"
"aH4b3sAs-l8","00:05:34","00:05:39","they existed in 2020 when the Pipistrel Velis Electro became the first commercially-available","and they existed in 2020 when the pepistral vellus electro became the first commercially available"
"aH4b3sAs-l8","00:05:39","00:05:41","type-rated electric-powered aircraft.","type-rated electric-powered aircraft"
"aH4b3sAs-l8","00:05:42","00:05:46","There’s not a whole lot technologically that has or is preventing electric aircraft","there's not a whole lot technologically that has or is preventing electric aircraft"
"aH4b3sAs-l8","00:05:47","00:05:47","from existing.","from existing"
"aH4b3sAs-l8","00:05:48","00:05:51","What is is the business case.","what is the business case batteries"
"aH4b3sAs-l8","00:05:52","00:05:56","Batteries are just more expensive and less energy dense than fuel, so with carbon emissions","are just more expensive and less energy dense than fuel so with carbon emissions always having"
"aH4b3sAs-l8","00:05:57","00:06:02","always having been free for airlines, it just always made sense to use petroleum-based fuel.","been free for airlines it just always made sense to use petroleum-based it just always made sense to use petroleum-based fuel aircraft development"
"aH4b3sAs-l8","00:06:03","00:06:06","Aircraft development is an unbelievably expensive endeavor, and getting an aircraft certified","is an unbelievably expensive endeavor and getting an aircraft certified"
"aH4b3sAs-l8","00:06:07","00:06:11","for commercial use using a new type of motor is just all that much more, so it never made","for commercial use using a new type of motor is just all that much more so it never"
"aH4b3sAs-l8","00:06:12","00:06:15","sense for a manufacturer to go through all that for an aircraft that didn’t have a","made sense for a manufacturer to go through all that for an aircraft that didn't have"
"aH4b3sAs-l8","00:06:16","00:06:16","strong business case.","a strong business case"
"aH4b3sAs-l8","00:06:17","00:06:24","Now, however, for the first time ever, a strong hypothesis of a business case has developed","now however for the first time ever a strong hypothesis of a business case has developed and"
"aH4b3sAs-l8","00:06:24","00:06:29","and, if it works, we will see the the most dramatic shift in how commercial aircraft","if it works we will see the most dramatic shift in how commercial aircraft work"
"aH4b3sAs-l8","00:06:29","00:06:32","work in generations.","in generations electric"
"aH4b3sAs-l8","00:06:32","00:06:36","Electric aircraft inherently have constraints.","aircraft inherently have constraints"
"aH4b3sAs-l8","00:06:37","00:06:40","While much progress has been made in the past decade to bring down the price of batteries,","while much progress has been made in the past decade to bring down the price of batteries and"
"aH4b3sAs-l8","00:06:41","00:06:45","and they now cost 1/10th as much per kilowatt hour compared to a decade ago, less has been","they now cost one tenth as much per kilowatt hour compared to a decade ago less has"
"aH4b3sAs-l8","00:06:46","00:06:50","done to increase battery energy density—that is, the amount of electricity stored per pound","been done to increase battery energy density that is the amount of electricity stored per pound"
"aH4b3sAs-l8","00:06:51","00:06:52","or kilogram.","or kilogram that's"
"aH4b3sAs-l8","00:06:52","00:06:57","That’s because, with electric vehicles, the primary novel application, weight doesn’t","because with electric vehicles the primary novel application weight doesn't"
"aH4b3sAs-l8","00:06:58","00:07:02","matter that much—it’s easier to increase range by bringing down cost and putting more","matter that much it's easier to increase range by bringing down cost and putting more batteries"
"aH4b3sAs-l8","00:07:02","00:07:05","batteries in than improving their energy density.","in than improving their energy density it's"
"aH4b3sAs-l8","00:07:05","00:07:08","It’s different with aircraft.","different with aircraft the lighter they"
"aH4b3sAs-l8","00:07:08","00:07:12","The lighter they are, the further they can fly, so there are diminishing returns in adding","are the further they can fly so there are diminishing returns in adding additional batteries"
"aH4b3sAs-l8","00:07:12","00:07:16","additional batteries since doing so means one needs to add even more batteries to provide","since doing so means one needs to add even more batteries to provide"
"aH4b3sAs-l8","00:07:17","00:07:20","the energy to carry the weight of those batteries and so on and so forth.","the energy to carry the weight of those batteries and so on and so forth"
"aH4b3sAs-l8","00:07:21","00:07:26","Also, for now, all viable electric aircraft are propeller-driven, specifically because","also for now all viable electric aircraft are propeller driven specifically because it would be far"
"aH4b3sAs-l8","00:07:26","00:07:30","it would be far more costly to develop an electric jet engine, and the time savings","more costly to develop an electric jet engine and the time savings it"
"aH4b3sAs-l8","00:07:30","00:07:33","it would offer on the short-range flights that electric aircraft would be capable of","would offer on the short range flights that electric aircraft would be capable"
"aH4b3sAs-l8","00:07:34","00:07:36","completing would be negligible.","of completing electric aircraft would be capable of completing would be negligible so"
"aH4b3sAs-l8","00:07:36","00:07:42","So, airlines need to find a use case for short-range, slow, electric aircraft.","airlines need to find a use case for short-range slow electric aircraft"
"aH4b3sAs-l8","00:07:43","00:07:46","Conveniently, it already exists.","conveniently it already exists"
"aH4b3sAs-l8","00:07:47","00:07:52","From their Denver, Colorado hub, United Airlines flies to sixteen destinations less than 250","from their denver colorado hub united airlines flies to 16 destinations less than 250"
"aH4b3sAs-l8","00:07:53","00:07:55","miles or 400 kilometers away.","miles or 400 kilometers away in particular"
"aH4b3sAs-l8","00:07:55","00:07:59","In particular in this case, many of these destinations, such as Montrose, Aspen, Eagle","in this case many of these destinations in particular in this case many of these destinations such as montrose aspen"
"aH4b3sAs-l8","00:08:00","00:08:04","County, and Hayden, are high-yield and high-frequency despite their close distance since they connect","eagle county and hayden are high yield and high frequency despite their close distance"
"aH4b3sAs-l8","00:08:05","00:08:07","tourists to popular ski towns.","since they connect tourists to popular ski towns in the"
"aH4b3sAs-l8","00:08:07","00:08:13","In the case of Widerøe, a Norwegian regional airline, 19 of their 47 overall destinations","case of wiedero a norwegian regional airline 19 of their 47 overall destinations are within 250"
"aH4b3sAs-l8","00:08:13","00:08:17","are within 250 miles of their Tromso hub, and a strong majority of their routes are","miles of their tromso hub and a strong majority of their routes"
"aH4b3sAs-l8","00:08:18","00:08:20","over distances less than this.","are over distances less than this then"
"aH4b3sAs-l8","00:08:21","00:08:26","Then, there are airlines like Cape Air, who do not fly a single route over 250 miles in","there are airlines like cape air who do not fly a single route over 250 miles"
"aH4b3sAs-l8","00:08:27","00:08:27","length.","in length"
"aH4b3sAs-l8","00:08:28","00:08:31","The use case for electric aircraft already exists, because airlines like Cape Air have","the use case for electric aircraft already exists because airlines like cape"
"aH4b3sAs-l8","00:08:32","00:08:36","already found it, just not yet using electric aircraft.","air already found it just not yet using electric aircraft"
"aH4b3sAs-l8","00:08:36","00:08:42","They fly from large hubs to small destinations on 9-seat propeller aircraft, and partner","they fly from large hubs to small destinations on 9-seat propeller aircraft and partner with mainline airlines"
"aH4b3sAs-l8","00:08:42","00:08:45","with mainline airlines to offer connecting itineraries.","to offer connecting itineraries for them"
"aH4b3sAs-l8","00:08:45","00:08:49","For them, the electric aircraft range constraints don’t matter since all their routes are","the electric aircraft range constraints don't matter since all their routes are so short"
"aH4b3sAs-l8","00:08:49","00:08:53","so short, and therefore the speed constraints don’t either.","and therefore the speed constraints don't either when cape"
"aH4b3sAs-l8","00:08:53","00:08:56","When Cape Air flies from Martha’s Vineyard to New York JFK on their propeller-driven","air flies from martha's vineyard to new york jfk on the propeller"
"aH4b3sAs-l8","00:08:57","00:09:02","Cessna 402, the flight takes an average of 70 minutes, whereas Delta, flying the same","driven cessna 402 the flight takes an average of 70 minutes whereas delta flying the same route"
"aH4b3sAs-l8","00:09:02","00:09:05","route using a jet CRJ200, takes 45.","using a jet crj 200 takes 45 when"
"aH4b3sAs-l8","00:09:06","00:09:11","When Cape Air flies from Nantucket to Boston Logan airport, they take 39 minutes, whereas","cape air flies from nantucket to boston logan airport they take 39 minutes whereas jetblue on their"
"aH4b3sAs-l8","00:09:11","00:09:14","JetBlue, on their E190 aircraft, takes 28.","e190 aircraft takes 28."
"aH4b3sAs-l8","00:09:15","00:09:20","Those extra 11 or 25 minutes are negligible in the overall travel experience, especially","those extra 11 or 25 minutes are negligible in the overall travel experience especially considering"
"aH4b3sAs-l8","00:09:21","00:09:24","considering that Cape Air’s boarding times, with 9 passengers, are certainly quicker than","that cape air's boarding times with nine passengers are certainly quicker"
"aH4b3sAs-l8","00:09:25","00:09:27","with Delta’s 50 passengers or JetBlue’s 100.","than with delta's 50 passengers or jet blues"
"aH4b3sAs-l8","00:09:28","00:09:32","So, not only could electric aircraft seamlessly replace all of Cape Air’s flights, but they","100. so not only could electric aircraft seamlessly replace all of cape air's flights"
"aH4b3sAs-l8","00:09:33","00:09:37","could also take over some of Delta, JetBlue, United, or other larger airlines’ routes","but they could also take over some of delta jetblue united or other larger airlines as routes"
"aH4b3sAs-l8","00:09:38","00:09:40","without a negative impact to overall trip time.","without a negative impact to overall trip time"
"aH4b3sAs-l8","00:09:41","00:09:45","So, the use case exists, passengers would be accept the switch, but what do electric","impact to overall trip time so the use case exists passengers would accept the switch but what"
"aH4b3sAs-l8","00:09:46","00:09:50","aircraft do for airlines, aside from enabling a continuation of operations in the face of","do electric aircraft do for airlines aside from enabling a continuation of operations in the face of increasing"
"aH4b3sAs-l8","00:09:50","00:09:51","increasing regulation?","regulation"
"aH4b3sAs-l8","00:09:52","00:09:57","A very specific answer for this exists thanks to one short document.","a very specific answer for this exists thanks to one short document"
"aH4b3sAs-l8","00:09:58","00:10:02","This is the US Department of Transportation’s Order Re-Selecting Airline document for their","this is the u.s department of transportation's order reselecting airline document for their essential"
"aH4b3sAs-l8","00:10:02","00:10:07","essential air service subsidized flights from Boston Logan Airport to Augusta and Rockland,","air service subsidized flights from boston logan airport to augusta and rocklin"
"aH4b3sAs-l8","00:10:07","00:10:08","Maine.","maine you see"
"aH4b3sAs-l8","00:10:08","00:10:13","You see, the US government subsidizes routes like these to small, remote communities across","the us government subsidizes routes to these small remote communities across the country"
"aH4b3sAs-l8","00:10:13","00:10:17","the country, in order to improve connectivity and economic opportunity for these areas.","in order to improve connectivity and economic opportunity for these areas"
"aH4b3sAs-l8","00:10:18","00:10:23","As it’s the US taxpayer funding these programs, the bids from airlines to operate these routes","as it's the u.s taxpayer funding these programs the bids from airlines to operate these routes are a matter"
"aH4b3sAs-l8","00:10:23","00:10:27","are a matter of public record, providing a truly unique glimpse into accurate operating","of public record providing a truly unique glimpse into accurate operating"
"aH4b3sAs-l8","00:10:27","00:10:30","costs for a single airline route.","costs for a single airline route"
"aH4b3sAs-l8","00:10:30","00:10:35","While they competed against Boutique Air, Cape Air ended up winning the bid, so they","while they competed against boutique air cave air ended up winning the bid so they now"
"aH4b3sAs-l8","00:10:35","00:10:37","now operate the route to Rockland, Maine.","operate the route to rockland so they now operate the route to rockland maine"
"aH4b3sAs-l8","00:10:38","00:10:46","In exchange, they received a subsidy of $2,218,126 for their first year, 2018 to 2019, ramping","in exchange they received a subsidy of 2 million 218 126 million 218 126 dollars for their first year 2018 to 2019 ramping up to 2"
"aH4b3sAs-l8","00:10:47","00:10:50","up to $2,495,090 by their fourth.","million 495 090 by their fourth rockland"
"aH4b3sAs-l8","00:10:51","00:10:54","Rockland is a tourist hotspot in the summer, but it returns to a quieter state for the","is a tourist hotspot in the summer but it returns to a quieter"
"aH4b3sAs-l8","00:10:55","00:11:00","rest of the year, so the airline’s obligations for flight frequency varies by the season—anywhere","state for the rest of the year so the airline's obligations for flight frequency varies by the season anywhere between"
"aH4b3sAs-l8","00:11:00","00:11:04","between three daily round-trip flights in winter, to six in the summer.","three daily round-trip flights in winter to six in the summer all"
"aH4b3sAs-l8","00:11:04","00:11:10","All in all, though, they’re obligated to operate some 1,365 flights annually, representing","in all though they're obligated to operate some 1 365 flights annually representing 12 285"
"aH4b3sAs-l8","00:11:10","00:11:15","12,285 total available passenger seats in each direction.","365 flights annually representing 12 285 total available passenger seats in each direction according"
"aH4b3sAs-l8","00:11:15","00:11:22","According to Cape Air’s estimates, this route should cost some $3,350,746 a year to","to cape air's estimates this round should cost some three million three hundred fifty thousand seven hundred and forty six dollars a year to operate"
"aH4b3sAs-l8","00:11:23","00:11:28","They estimated some 15,122 total passengers would fly, but publicly available data shows","they estimated some fifteen thousand one hundred and twenty two total passengers would fly but publicly available data shows that"
"aH4b3sAs-l8","00:11:29","00:11:34","that only 6,733 boarded their planes in Rockland in 2019.","only 6733 boarded their planes in rockland in 2019 assuming it's roughly the"
"aH4b3sAs-l8","00:11:34","00:11:37","Assuming it’s roughly the same in the other direction, as one would expect, that means","same in the other direction as one would expect that means they"
"aH4b3sAs-l8","00:11:38","00:11:45","they saw only 13,466 total passengers, representing a 54.8% load factor.","saw only 13 466 total passengers representing a 54.8 percent load factor selling"
"aH4b3sAs-l8","00:11:46","00:11:49","Selling tickets for an average of $83, the airline likely therefore brought in $1,117,678","tickets for an average of 83 dollars the airline likely therefore brought in 1 million 117"
"aH4b3sAs-l8","00:11:50","00:11:59","in passenger revenue which, combined with their $2,247,721 year two subsidy, means they","678 in passenger revenue which combined with her 2 million 247 721 year 2 subsidy means they earned some"
"aH4b3sAs-l8","00:11:59","00:12:03","earned some $3,365,399 in revenue.","3 million 365 399 in revenue"
"aH4b3sAs-l8","00:12:04","00:12:11","Subtracting their annual cost estimates, that means they only turned $14,653 in profit or","subtracting their annual cost estimates that means they only turned and 14 three dollars in profit"
"aH4b3sAs-l8","00:12:12","00:12:15","$1.09 worth per passenger.","or a dollar and nine cents worth per passenger"
"aH4b3sAs-l8","00:12:15","00:12:20","This is how tight airline profit margins can be.","this is how tight airline profit margins can be but"
"aH4b3sAs-l8","00:12:21","00:12:24","But what would they be if this route was operated by an electric airplane?","what would they be if this route was operated by an electric airplane"
"aH4b3sAs-l8","00:12:24","00:12:30","Well, to start, fuel costs would be almost entirely eliminated.","well to start fuel costs would be almost entirely eliminated fuel costs would be almost entirely eliminated electricity isn't"
"aH4b3sAs-l8","00:12:30","00:12:34","Electricity isn’t free, but its costs are so low compared to fuel that it essentially","free but its costs are so low compared to fuel that it essentially becomes"
"aH4b3sAs-l8","00:12:34","00:12:36","becomes a non-factor.","a non-factor electricity"
"aH4b3sAs-l8","00:12:37","00:12:40","Electricity can also be converted into a capital cost, instead of ongoing cost, through investing","can also be converted into a capital cost instead of ongoing cost through investing"
"aH4b3sAs-l8","00:12:41","00:12:46","in solar or wind energy generation, which Cape Air has hinted at doing.","in solar or wind energy generation which cape air has hinted at doing so this 844"
"aH4b3sAs-l8","00:12:46","00:12:53","So, this $844,002 in annual fuel costs—we can consider it, for all intents and purposes,","0002 dollars in annual fuel costs this 844 0002 dollars in annual fuel costs we can consider it for all intents and purposes we can consider it for all intents and purposes"
"aH4b3sAs-l8","00:12:54","00:12:55","eliminated.","eliminated other costs"
"aH4b3sAs-l8","00:12:55","00:12:57","Other costs would go up.","would go up cape"
"aH4b3sAs-l8","00:12:58","00:13:04","Cape Air budgets $269,903 per year on ownership costs—meaning, the amortized, prorated cost","air budgets 269 903 dollars per year on ownership costs meaning the amortized prorated cost"
"aH4b3sAs-l8","00:13:05","00:13:07","of owning their aircraft.","of owning their aircraft owning their aircraft while details are"
"aH4b3sAs-l8","00:13:07","00:13:11","While details are not known, and so an accurate estimate would be impossible, there’s no","not known and so an accurate estimate would be impossible there's no"
"aH4b3sAs-l8","00:13:11","00:13:16","world in which a new, electric aircraft is cheaper than the mass-produced, long-proven","world in which a new electric aircraft is cheaper than the mass-produced aircraft is cheaper than the mass-produced long-proven cessna"
"aH4b3sAs-l8","00:13:16","00:13:18","Cessna 402.","402. it wouldn't be"
"aH4b3sAs-l8","00:13:19","00:13:22","It would’t be unreasonable to expect that ownership costs would, say, double.","unreasonable to expect that ownership costs would say costs would say double"
"aH4b3sAs-l8","00:13:23","00:13:25","Then, there are the maintenance costs.","then there are the maintenance costs"
"aH4b3sAs-l8","00:13:26","00:13:30","These would be significantly lower than with traditional internal combustion driven aircraft.","these would be significantly lower than with traditional internal combustion driven aircraft the"
"aH4b3sAs-l8","00:13:31","00:13:34","The thing is, electric motors just so simple.","thing is electric motors are just so simple they"
"aH4b3sAs-l8","00:13:34","00:13:38","They have exactly one moving part—the shaft.","have exactly one moving part the shaft electric"
"aH4b3sAs-l8","00:13:38","00:13:42","Electric vehicles typically never require motor maintenance, as there’s really just","vehicles typically never require motor maintenance as there's really just nothing"
"aH4b3sAs-l8","00:13:43","00:13:45","nothing that can break or wear down within their lifetimes.","that can break or wear down within their lifetimes"
"aH4b3sAs-l8","00:13:46","00:13:50","This same principle will apply to electric airplanes, as so much of the maintenance work","the same principle will apply to electric airplanes and so much of the maintenance work aircraft require"
"aH4b3sAs-l8","00:13:50","00:13:53","aircraft require currently is on their engines.","currently is on their engines aircraft require currently is on their engines while it's"
"aH4b3sAs-l8","00:13:53","00:13:57","While its very tough to know with any confidence how this will play out in reality with planes","very tough to know with any confidence how this will play out in reality with planes that"
"aH4b3sAs-l8","00:13:58","00:14:01","that don’t yet exist, there’s a world in which aircraft maintenance would cost a","don't yet exist there's a world in which aircraft maintenance there's a world in which aircraft maintenance would cost a"
"aH4b3sAs-l8","00:14:01","00:14:03","fraction as much.","fraction as much"
"aH4b3sAs-l8","00:14:04","00:14:08","Overall, these three factors combined—a near-total elimination of fuel costs, a dramatic","overall these three factors combined a near total elimination of fuel costs"
"aH4b3sAs-l8","00:14:09","00:14:14","increase in ownership costs, and a dramatic decrease in maintenance costs—track with","a dramatic increase in ownership costs and a dramatic decrease in maintenance costs and a dramatic decrease in maintenance costs track with cape airs"
"aH4b3sAs-l8","00:14:14","00:14:19","Cape Air’s estimates for a 40% reduction in operating costs.","estimates for a 40 reduction in operating costs"
"aH4b3sAs-l8","00:14:20","00:14:22","That is enormous.","that is enormous"
