"video_id","min_timecode","max_timecode","text.user","text.auto"
"LeNwK3CCSzg","00:02:32","00:02:33","What is that?","noticed that what is that look it's got like"
"LeNwK3CCSzg","00:02:33","00:02:34","Look, it's got it a, like a, it's, what is that?","a it's what is"
"LeNwK3CCSzg","00:02:35","00:02:36","What is this?","that what is this"
"LeNwK3CCSzg","00:02:37","00:02:37","- And interestingly-","an interesting look"
"LeNwK3CCSzg","00:02:38","00:02:39","- It's looks like Christmas ornament.","like a christmas ornament a lot of people"
"LeNwK3CCSzg","00:02:40","00:02:40","- Wrong time of year.","wrong time of year"
"LeNwK3CCSzg","00:02:41","00:02:43","- A lot of people think, oh, this is just a big white onion.","a lot of people think oh this is just a big white onion no no no no"
"LeNwK3CCSzg","00:02:44","00:02:45","This is-","this is a vadaya"
"LeNwK3CCSzg","00:02:46","00:02:48","- It is an onion that is associated with location,","it is an onion that is associated with a location but"
"LeNwK3CCSzg","00:02:49","00:02:51","but that location is not Vidalia, Georgia-","that location is not vidalia georgia which is where my mom"
"LeNwK3CCSzg","00:02:52","00:02:53","my mom was born.","florence france maui"
"LeNwK3CCSzg","00:02:53","00:02:55","Maui, this is a Maui onion.","this is a maui onion i"
"LeNwK3CCSzg","00:02:56","00:02:57","- [Stevie] I am shook.","am shook don't"
"LeNwK3CCSzg","00:02:57","00:02:59","- Don't, don't, Stevie.","stevie don't don't"
"LeNwK3CCSzg","00:02:59","00:03:00","Don't, don't do this.","do this"
"LeNwK3CCSzg","00:03:01","00:03:01","- [Stevie] What?","what"
"LeNwK3CCSzg","00:03:02","00:03:05","Are you seriously reading off of something?","are you seriously reading off of something i"
"LeNwK3CCSzg","00:03:05","00:03:07","I am impressed.","am impressed"
"LeNwK3CCSzg","00:03:08","00:03:10","You got literally every single onion correct.","you got literally every single on your"
"LeNwK3CCSzg","00:03:11","00:03:12","- You sniper rifle.","sniper you got literally every single on your sniper rifle there's a list"
"LeNwK3CCSzg","00:03:12","00:03:13","- There's a list right there in front-","right there what do you"
"LeNwK3CCSzg","00:03:14","00:03:14","- What are you?","do it's right there"
"LeNwK3CCSzg","00:03:18","00:03:18","- [Stevie] Disappointing!","disappointing"
"LeNwK3CCSzg","00:03:19","00:03:20","(Rhett clapping) (crew laughing)","i got you"
"LeNwK3CCSzg","00:03:20","00:03:21","- I got you, Stevie, I got you!","stevie i got"
"LeNwK3CCSzg","00:03:22","00:03:23","- He got me too.","you you got me too i got you"
"LeNwK3CCSzg","00:03:24","00:03:24","- It's also- - I got you too!","too it's it"
"LeNwK3CCSzg","00:03:25","00:03:26","- [Stevie] I think it's Chip-ollini.","i think it's chippolini yeah i knew"
"LeNwK3CCSzg","00:03:26","00:03:28","- Yeah, I knew, I was like, I'm gonna say this wrong,","i was like i'm going to say this wrong but i'm just"
"LeNwK3CCSzg","00:03:28","00:03:29","but I'm just gonna go for it.","going to go for it sipolini"
"LeNwK3CCSzg","00:03:29","00:03:31","Cipollini, chip-ollini, 'cause the a C-","chipolini because a c"
"LeNwK3CCSzg","00:03:32","00:03:32","- [Stevie] Well, dang it.","dang it"
"LeNwK3CCSzg","00:03:33","00:03:33","- In Italian.","in italian"
"LeNwK3CCSzg","00:03:34","00:03:35","- [Stevie] I was so impressed with you-","i was so impressed with you is this"
"LeNwK3CCSzg","00:03:36","00:03:36","- Is a C-H.","and link"
"LeNwK3CCSzg","00:03:37","00:03:38","- [Stevie] And Link, it's right in front of you,","it's right in front of you so i'm just confused"
"LeNwK3CCSzg","00:03:39","00:03:40","- He was like, where are you reading it from?","he was like where are you reading it from he's"
"LeNwK3CCSzg","00:03:41","00:03:42","He's got the same list in front of him.","got the same list in front of him i"
"LeNwK3CCSzg","00:03:43","00:03:43","- I said, do you have an earpiece?","said do you have an earpiece but"
"LeNwK3CCSzg","00:03:44","00:03:46","But I know we have- - Do you have an earpiece.","i know we have do you have an earphone we have"
"LeNwK3CCSzg","00:03:46","00:03:49","- We have, we have like notes down here.","like notes down here like how first"
"LeNwK3CCSzg","00:03:49","00:03:52","- Like how, first of all, I don't think that, you know-","of all i don't think that you know i don't look at"
"LeNwK3CCSzg","00:03:52","00:03:53","- I don't look at anything.","anything"
"LeNwK3CCSzg","00:03:54","00:03:55","- [Stevie] It's really hard to tell, like-","it's really hard to tell josh i"
"LeNwK3CCSzg","00:03:55","00:03:56","- Josh- - I don't need,","don't know i"
"LeNwK3CCSzg","00:03:56","00:03:58","I don't need to read anything to be who I wanna be.","don't need to read anything to be who i want to be couldn't"
"LeNwK3CCSzg","00:03:59","00:04:00","- Couldn't tell the difference between a yellow and a sweet,","tell the difference between a yellow and a sweet in fact"
"LeNwK3CCSzg","00:04:01","00:04:02","in fact, these probably got mixed up somewhere.","these probably got mixed up somewhere"
"LeNwK3CCSzg","00:04:03","00:04:05","The question is, do they have similar number of layers?","the question is do they have similar number of layers"
"LeNwK3CCSzg","00:04:05","00:04:07","Okay, so let's just start with a yellow","okay so let's just start with the yellow and we're going"
"LeNwK3CCSzg","00:04:07","00:04:08","and we're just gonna guess how many layers are in it.","to guess how many"
"LeNwK3CCSzg","00:04:09","00:04:10","I'll cut it and then we'll count.","layers are i'll cut it and then we'll count it's not that simple"
"LeNwK3CCSzg","00:04:11","00:04:12","","can"
"LeNwK3CCSzg","00:04:13","00:04:16","- [Stevie] Can we talk about your real onion usage though?","we talk about your real onion usage though"
"LeNwK3CCSzg","00:04:16","00:04:19","Do you use a variety of onions in your life?","do you use a variety of onions in your"
"LeNwK3CCSzg","00:04:20","00:04:21","","life uh when"
"LeNwK3CCSzg","00:04:22","00:04:22","- When I'm cooking","i'm cooking"
"LeNwK3CCSzg","00:04:23","00:04:24","","and"
"LeNwK3CCSzg","00:04:25","00:04:26","and I want it to be like a,","i want it to be like a"
"LeNwK3CCSzg","00:04:27","00:04:28","a sauteed onion that goes into something,","a sauteed onion that goes into"
"LeNwK3CCSzg","00:04:29","00:04:33","I typically use a sweet onion.","something i typically use a uh a sweet onion"
"LeNwK3CCSzg","00:04:34","00:04:34","So that.","so that"
"LeNwK3CCSzg","00:04:35","00:04:37","- Is there, Vidalia not one of these?","is it vidalia not one of these i think the vidalia"
"LeNwK3CCSzg","00:04:37","00:04:38","- [Stevie] I think a Vidalia is a sweet onion-","is a sweet"
"LeNwK3CCSzg","00:04:39","00:04:39","- This is a Vidalia, a Vidalia onion.","this is a"
"LeNwK3CCSzg","00:04:40","00:04:42","- [Stevie] iT's a kind, yeah.","video onion um"
"LeNwK3CCSzg","00:04:43","00:04:43","- It's a sweet onion, yeah.","it's a sweet onion yeah"
"LeNwK3CCSzg","00:04:44","00:04:45","And so, I typically stick with those,","and so i i typically stick"
"LeNwK3CCSzg","00:04:46","00:04:48","and then I use a red not for sauteing,","with those and then i use a red not for sauteing"
"LeNwK3CCSzg","00:04:49","00:04:51","but just like for adding raw to like a salad","but just like for adding uh raw to like a salad"
"LeNwK3CCSzg","00:04:52","00:04:53","or something like that.","or something like that uh raw to like a salad or something like that"
"LeNwK3CCSzg","00:04:54","00:04:54","- Link? - I don't mess","and i don't mess with many of the other"
"LeNwK3CCSzg","00:04:54","00:04:55","with many of the other ones.","ones"
"LeNwK3CCSzg","00:04:55","00:04:56","","i"
"LeNwK3CCSzg","00:04:57","00:04:58","- I love all onions.","love all onions what about you"
"LeNwK3CCSzg","00:04:58","00:05:00","- What about you, Stevie, you got onion things?","stevie you got i do the same"
"LeNwK3CCSzg","00:05:00","00:05:01","- I do the same.","well"
"LeNwK3CCSzg","00:05:01","00:05:04","Well, actually lately I've been doing a salad","actually lately i've been doing a salad"
"LeNwK3CCSzg","00:05:05","00:05:08","with a sweet onion and feta cheese and capers","with a sweet onion and feta cheese and capers"
"LeNwK3CCSzg","00:05:09","00:05:11","and heart of palm and some romaine.","and heart of palm and some romaine what do you call that"
"LeNwK3CCSzg","00:05:13","00:05:14","- [Stevie] A salad.","a salad what do"
"LeNwK3CCSzg","00:05:14","00:05:16","- What do they soak a heart of palm in?","they soak us part of palm in"
"LeNwK3CCSzg","00:05:17","00:05:18","What's up with that?","what's wrong what's up with that what is that it's either water"
"LeNwK3CCSzg","00:05:19","00:05:20","- It's either water or oil. - It's like briny,","or briny"
"LeNwK3CCSzg","00:05:20","00:05:22","it's like, yeah, brine.","it's like yeah brine"
"LeNwK3CCSzg","00:05:23","00:05:23","","um okay delicious"
"LeNwK3CCSzg","00:05:23","00:05:24","- Okay. - It's delicious.","so we need to get"
"LeNwK3CCSzg","00:05:24","00:05:28","- So we need to get, we need to get our guesses locked in.","we need to get our our guesses locked in"
"LeNwK3CCSzg","00:05:29","00:05:29","- Yeah, well, I think we're gonna have-","yeah we really need"
"LeNwK3CCSzg","00:05:30","00:05:30","- We really need a whiteboard.","a white board do we have a white board"
"LeNwK3CCSzg","00:05:30","00:05:31","Do we have a whiteboard?","i know we take"
"LeNwK3CCSzg","00:05:32","00:05:32","I know we tell you we don't want them,","we don't want them and then"
"LeNwK3CCSzg","00:05:33","00:05:34","and then we tell you we do want them.","we tell you we do want them"
"LeNwK3CCSzg","00:05:35","00:05:36","We're difficult sometimes.","we're difficult sometimes you don't want a three two"
"LeNwK3CCSzg","00:05:36","00:05:38","- [Stevie] You don't wanna three, two, one?","one you gotta you"
"LeNwK3CCSzg","00:05:38","00:05:39","You gotta, you gotta delib-","gotta you can do that"
"LeNwK3CCSzg","00:05:39","00:05:40","- We can do that. - Okay, yeah.","okay yeah"
"LeNwK3CCSzg","00:05:41","00:05:42","Forget the whiteboard, hah, it was a test.","forget the white board yeah it was a test so"
"LeNwK3CCSzg","00:05:42","00:05:44","- So lemme, lemme take a look here.","let me let me take a look here"
"LeNwK3CCSzg","00:05:45","00:05:47","","um and i think this is how many"
"LeNwK3CCSzg","00:05:47","00:05:48","- And I think this is how many individual,","individual"
"LeNwK3CCSzg","00:05:48","00:05:51","like, layers you could actually like peel off of it, right?","like layers it will you could actually like peel off of it"
"LeNwK3CCSzg","00:05:52","00:05:54","I mean. - After the brown comes off?","right i mean after the brown comes off no"
"LeNwK3CCSzg","00:05:54","00:05:56","- No, the brown counts as a layer.","the brown counts as a layer okay"
"LeNwK3CCSzg","00:05:58","00:06:00","All right, well then I need to increase my guess","all right well then i need to increase my guess by probably"
"LeNwK3CCSzg","00:06:00","00:06:02","by probably one.","one probably"
"LeNwK3CCSzg","00:06:02","00:06:03","- By probably one.","one"
"LeNwK3CCSzg","00:06:04","00:06:07","- Maybe two, sometimes there's two brown layers, right?","maybe two sometimes there's two brown layers right"
"LeNwK3CCSzg","00:06:08","00:06:09","",""
"LeNwK3CCSzg","00:06:10","00:06:11","I feel like I'm at a severe disadvantage.","i feel like i think all the"
"LeNwK3CCSzg","00:06:11","00:06:13","- [Stevie] I think all the skin should count as one layer.","skin should count as one layer all"
"LeNwK3CCSzg","00:06:14","00:06:14","- All the skin is one layer?","the skin is one"
"LeNwK3CCSzg","00:06:15","00:06:15","- Yeah, that's what I was thinking, just one.","layer yeah that's what i'm saying"
"LeNwK3CCSzg","00:06:16","00:06:17","- [Stevie] Yeah.","just one okay"
"LeNwK3CCSzg","00:06:17","00:06:18","- Okay, I got a guess.","i gotta guess three"
"LeNwK3CCSzg","00:06:19","00:06:20","- [Stevie] Three, two, one.","two one"
"LeNwK3CCSzg","00:06:20","00:06:22","- 27. - 43!","fourty three oh boy okay"
"LeNwK3CCSzg","00:06:23","00:06:24","- Okay, that's good.","it's good i'm going"
"LeNwK3CCSzg","00:06:25","00:06:25","- I'm going, I'm going-","going we're"
"LeNwK3CCSzg","00:06:26","00:06:26","- [Stevie] We're really pulling out all of the stops","really pulling out all the stops"
"LeNwK3CCSzg","00:06:27","00:06:28","for this premiere of Good Mythical More.","for this premiere"
"LeNwK3CCSzg","00:06:29","00:06:30","Yeah, this is, this is, this is a big one.","yeah this is this is this is a big one but"
"LeNwK3CCSzg","00:06:31","00:06:32","- But we're not pulling out the sharp knives.","we're not pulling out the sharp knives now do you"
"LeNwK3CCSzg","00:06:33","00:06:34","- [Stevie] Let's just set, set expectations low.","want expectations low"
"LeNwK3CCSzg","00:06:34","00:06:36","- I would, I would suggest using gloves","i would i would suggest using gloves so when you"
"LeNwK3CCSzg","00:06:37","00:06:37","so when you point in my direction,","point in my"
"LeNwK3CCSzg","00:06:38","00:06:41","I don't smell onion for the rest of the day.","direction i don't smell onion point in my direction i don't smell onion uh for the rest of the day"
"LeNwK3CCSzg","00:06:42","00:06:43","- There's a whole lot less layers","there's a whole lot less layers than"
"LeNwK3CCSzg","00:06:44","00:06:44","than I would've ever imagined.","i would have ever imagined"
"LeNwK3CCSzg","00:06:45","00:06:46","- Hold on, hold on, hold on, hold on.","hold on don't do it"
"LeNwK3CCSzg","00:06:46","00:06:47","Don't do it that way.","that way"
"LeNwK3CCSzg","00:06:48","00:06:49","Break them off.","break them off no i can they're so easy"
"LeNwK3CCSzg","00:06:49","00:06:50","- No, I can, it's so easy to count though.","to count though i don't that's"
"LeNwK3CCSzg","00:06:50","00:06:51","I don't- - That's not fun.","not fun"
"LeNwK3CCSzg","00:06:52","00:06:52","","this"
"LeNwK3CCSzg","00:06:53","00:06:55","This is about fun, this is not about winning.","is about fun this is not about winning"
"LeNwK3CCSzg","00:06:56","00:06:56","(crew laughs)","well you"
"LeNwK3CCSzg","00:06:57","00:06:58","- Well, you break, you break them off and I'll count them.","break you break them off and i count them"
"LeNwK3CCSzg","00:06:59","00:06:59","- Okay. - 'Cause they'll be the same","okay because they'll be the same"
"LeNwK3CCSzg","00:07:00","00:07:02","- [Stevie] Oh, did we talk about the prize?","oh did we talk about the prize i can't recall"
"LeNwK3CCSzg","00:07:03","00:07:03","I can't recall already.","already"
"LeNwK3CCSzg","00:07:04","00:07:04","- Ooh, that's some smelly.","oh that's smelly"
"LeNwK3CCSzg","00:07:05","00:07:06","- [Stevie] There's a prize.","there's a prize"
"LeNwK3CCSzg","00:07:06","00:07:07","- All right. - There's a prize?","all right there's a prize there's a lot"
"LeNwK3CCSzg","00:07:07","00:07:08","- [Stevie] There's a lot on the line.","on the line right see"
"LeNwK3CCSzg","00:07:09","00:07:09","- All right, see, that's one,","that's one"
"LeNwK3CCSzg","00:07:10","00:07:10","but then underneath it, there's a second one.","but then underneath it there's a"
"LeNwK3CCSzg","00:07:11","00:07:12","- We said that all the skin counts is one layer.","second one we said that all the skin counts is"
"LeNwK3CCSzg","00:07:13","00:07:15","- Okay, so that's, that's one.","one layer okay so that's that's one these layers are"
"LeNwK3CCSzg","00:07:15","00:07:17","These layers are much bigger than I ever thought.","much bigger than i ever thought uh the prize"
"LeNwK3CCSzg","00:07:18","00:07:19","- The prize is the winner wins a bag of Funyuns","is uh the winner wins a bag"
"LeNwK3CCSzg","00:07:20","00:07:22","and the loser gets a bag of Dumb-yuns.","of funyuns and the loser gets a bag of dummies"
"LeNwK3CCSzg","00:07:23","00:07:24","",""
"LeNwK3CCSzg","00:07:25","00:07:25","- One, two, three, four, five, six-","what i don't"
"LeNwK3CCSzg","00:07:25","00:07:27","- I don't know what Dumb-yuns are.","know what dominions are four five"
"LeNwK3CCSzg","00:07:28","00:07:30","So that's two. - Seven, eight, nine, 10.","so that's two seven eight nine three and there's only"
"LeNwK3CCSzg","00:07:30","00:07:31","- Three. - There's only 10 layers","ten layers in another"
"LeNwK3CCSzg","00:07:32","00:07:35","- Four, five, six- - How is that possible?","four five how is that plus"
"LeNwK3CCSzg","00:07:36","00:07:37","","six"
"LeNwK3CCSzg","00:07:37","00:07:40","- Seven, eight, ooh, what is that right there?","seven eight"
"LeNwK3CCSzg","00:07:41","00:07:42","","oh what is that right there"
"LeNwK3CCSzg","00:07:43","00:07:45","That's a little nodule. - That doesn't count.","that's a little that doesn't count nodule"
"LeNwK3CCSzg","00:07:45","00:07:47","- Nine,","nine"
"LeNwK3CCSzg","00:07:47","00:07:48","",""
"LeNwK3CCSzg","00:07:49","00:07:51","and then there's 10 and then there's a center,","and then there's ten and then there's a center which"
"LeNwK3CCSzg","00:07:51","00:07:54","which, would we count that?","will we count that i"
"LeNwK3CCSzg","00:07:55","00:07:57","- I counted, oh, there's a center within the center,","can't oh there's a there's a center within the center yeah i didn't get quite"
"LeNwK3CCSzg","00:07:58","00:08:01","- So that's 10 and that's 11, 11.","as much so the left 10 and that's 11. 11 that's"
"LeNwK3CCSzg","00:08:02","00:08:02","That's a little less than 43.","a little less 43."
"LeNwK3CCSzg","00:08:02","00:08:05","- That's so much less than I would've anticipated.","much less than i would have anticipated"
"LeNwK3CCSzg","00:08:06","00:08:07","- Wow.","wow i'm glad i didn't have to do"
"LeNwK3CCSzg","00:08:08","00:08:09","'cause I was able to just count it just by-","what you did because i was able to just count out just what i've got gloves"
"LeNwK3CCSzg","00:08:10","00:08:10","- Well, I've got gloves.","all i got to"
"LeNwK3CCSzg","00:08:10","00:08:11","All I gotta do, I had so much fun","do i had so much fun"
"LeNwK3CCSzg","00:08:12","00:08:13","and then I can take the glove off","and then i can take the glove off and i can"
"LeNwK3CCSzg","00:08:13","00:08:15","and I can point and you won't smell onion.","point and you won't smell on you okay round one"
"LeNwK3CCSzg","00:08:15","00:08:16","- Okay, round one, to the redster.","to the register"
"LeNwK3CCSzg","00:08:17","00:08:18","Okay, so now-","okay so now"
"LeNwK3CCSzg","00:08:19","00:08:19","- Whoo, that's strong!","that's strong"
"LeNwK3CCSzg","00:08:20","00:08:21","- Well, we were both really far off.","but we were both really far off i mean technically"
"LeNwK3CCSzg","00:08:21","00:08:23","I mean, technically we should just both be wrong.","we should just both be wrong now the question"
"LeNwK3CCSzg","00:08:24","00:08:27","Now the question is do these different types of onions-","is do these different types of"
"LeNwK3CCSzg","00:08:28","00:08:31","- Have different thicknesses of layers?","onions have different thicknesses of layers thickness"
"LeNwK3CCSzg","00:08:31","00:08:32","- Thickness of layers.","of layers i'm"
"LeNwK3CCSzg","00:08:33","00:08:34","I'm gonna go with-","going to go with uh thickness of layers i'm going to go with uh"
"LeNwK3CCSzg","00:08:34","00:08:35","- Hold on, don't, you gotta, you gotta,","you got it we're going to do a three"
"LeNwK3CCSzg","00:08:36","00:08:36","we're gonna do a three, two, one.","two one"
"LeNwK3CCSzg","00:08:37","00:08:38","(Link groaning)","three"
"LeNwK3CCSzg","00:08:39","00:08:40","- [Stevie] Three, two, one.","two"
"LeNwK3CCSzg","00:08:41","00:08:41","","one four"
"LeNwK3CCSzg","00:08:43","00:08:44","- Okay, so you added one to your last answer.","okay so you added one to the"
"LeNwK3CCSzg","00:08:45","00:08:46","- So now we're tight.","now we're talking answer and"
"LeNwK3CCSzg","00:08:47","00:08:48","- And I just said 14.","i just said 14."
"LeNwK3CCSzg","00:08:49","00:08:51","This knife, oh, I gotta get a new knife.","this knife oh i got to get a new knife"
"LeNwK3CCSzg","00:08:52","00:08:52","","oh"
"LeNwK3CCSzg","00:08:53","00:08:55","Oh, oh, oh, oh, oh. - Oh, that, okay, okay.","okay"
"LeNwK3CCSzg","00:08:56","00:08:57","- Okay, so the skin is one layer,","so the skin is one layer then"
"LeNwK3CCSzg","00:08:57","00:09:00","then two, three, four- - Three, four, five-","two three four four five five six six"
"LeNwK3CCSzg","00:09:00","00:09:01","- Five, six, seven- - Six, seven-","seven"
"LeNwK3CCSzg","00:09:02","00:09:03","- Eight, nine, 10! - Eight, nine, 10!","eight nine ten and there's"
"LeNwK3CCSzg","00:09:03","00:09:05","And there's an inner little thing in there","an inner little thing in there if you want to count"
"LeNwK3CCSzg","00:09:05","00:09:06","if you wanna count it, but I think that's just 10.","it but i think that's just"
"LeNwK3CCSzg","00:09:07","00:09:11","- Wow, most onions have around 10 or 11 layers.","10. wow most onions have around 10 or 11 layers it now"
"LeNwK3CCSzg","00:09:11","00:09:14","- It, no, hold on, we have a sample size of two.","hold on we have a sample size of two well"
"LeNwK3CCSzg","00:09:14","00:09:16","- Well, if we were the only two people in the world-","if we were the only two people in the world"
"LeNwK3CCSzg","00:09:17","00:09:17","- And we only had two onions. - And the only two onions,","and we only only two onions"
"LeNwK3CCSzg","00:09:18","00:09:19","then we would say that.","and we would say that most"
"LeNwK3CCSzg","00:09:19","00:09:21","Most onions have 10 or 11 layers.","onions have 10 or 11 layers"
"LeNwK3CCSzg","00:09:22","00:09:22","And here's the question, as onions get bigger-","and here's the question as onion"
"LeNwK3CCSzg","00:09:23","00:09:23","- Good for your skin.","good for your skin"
"LeNwK3CCSzg","00:09:24","00:09:26","- As onions get bigger, is it more layers","as onions get bigger is it more layers or is"
